0	chr21	26156744	26157055	Gm12878Rad21Iggrab	521	.	4.7841	6.85766	6.33985	143
0	chr21	26156761	26157071	Gm18505NfkbIggrab	399	.	3.3706	3.51848	2.83894	115
0	chr21	26156766	26157049	K562Rad21	555	.	6.97514	7.86696	7.29094	166
0	chr21	26156788	26157001	Gm12878Cmyc	371	.	2.61183	2.5685	2.04423	109
0	chr21	26156837	26157036	K562Cjun	0	.	5.96948	-1	2.19634	-1
0	chr21	26156838	26156949	Hct116Tcf4	0	.	2.88592	-1	1.22742	-1
0	chr21	26156855	26157021	Helas3Tfiiic	383	.	5.55402	3.11241	2.37796	63
0	chr21	26156875	26156917	K562Cfos	0	.	11.69667	-1	2.49841	-1
0	chr21	26165853	26166009	K562Znf263	0	.	7.82392	-1	1.48525	-1
0	chr21	26166536	26166582	Hek293Pol2	0	.	0.74602	-1	0.07891	-1
0	chr21	26166607	26166719	K562Cmyc	0	.	8.02921	-1	1.70926	-1
0	chr21	26166661	26166705	K562Pol2	0	.	5.00502	-1	1.04651	-1
0	chr21	26173363	26173439	Hek293Pol2	0	.	1.9894	-1	0.56159	-1
0	chr21	26173381	26173797	Hepg2CebpbForskln	524	.	4.782	6.84006	6.42196	186
0	chr21	26174004	26174049	Hek293Pol2	0	.	2.98411	-1	0.76478	-1
0	chr21	26175873	26176301	K562Cjun	0	.	3.9228	-1	2.93634	-1
0	chr21	26175933	26176313	Gm18951NfkbIggrab	435	.	3.4912	4.43573	3.87986	238
0	chr21	26175943	26176315	Gm10847NfkbIggrab	461	.	4.34237	5.34374	4.62829	144
0	chr21	26175950	26176128	K562Znf263	0	.	2.17331	-1	0.82137	-1
0	chr21	26175964	26176296	Gm19193NfkbIggrab	370	.	2.51703	2.32057	2.02845	176
0	chr21	26176005	26176394	Gm12878Rad21Iggrab	1000	.	20.26207	38.67648	37.51504	174
0	chr21	26176008	26176253	Helas3Baf155Musigg	1000	.	3.91627	2.41865	101.86827	130
0	chr21	26176014	26176285	K562Cfos	0	.	5.5825	-1	3.34174	-1
0	chr21	26176015	26176375	K562Rad21	789	.	11.2863	14.80032	13.97914	150
0	chr21	26176018	26176334	Gm19099NfkbIggrab	470	.	4.58613	5.33425	4.85907	157
0	chr21	26176020	26176184	Hek293Pol2	0	.	1.91835	-1	0.67371	-1
0	chr21	26176022	26176191	K562Cmyc	0	.	2.50913	-1	1.0468	-1
0	chr21	26176045	26176216	Hct116Tcf4	0	.	5.90303	-1	2.42378	-1
0	chr21	26176050	26176346	Gm15510NfkbIggrab	376	.	2.2126	2.5074	2.17464	162
0	chr21	26176129	26176199	Nb4Pol2	0	.	0.91133	-1	0.16992	-1
0	chr21	26176276	26176300	Gm12878Cfos	0	.	1.37868	-1	0.39597	-1
0	chr21	26178326	26178488	K562Znf263	0	.	5.21595	-1	1.75502	-1
0	chr21	26179514	26180506	HuvecCjun	852	.	4.14348	16.91113	15.79986	775
0	chr21	26179759	26179889	K562Znf263	0	.	8.69325	-1	1.71473	-1
0	chr21	26179783	26179836	Hek293Pol2	0	.	2.98411	-1	0.76478	-1
0	chr21	26179941	26179992	Gm12878Pol2	0	.	1.01878	-1	0.21843	-1
0	chr21	26180339	26180342	Gm12878Pol2V3	394	.	70.43629	3.31132	2.69184	0
0	chr21	26180798	26180998	Hct116Tcf4V2	408	.	10.80709	3.43853	3.091	95
0	chr21	26180799	26180998	Hct116Tcf4	0	.	10.80709	-1	3.43853	-1
0	chr21	26189994	26190211	K562Rad21	435	.	6.67264	4.28518	3.87306	69
0	chr21	26190004	26190309	Gm12878Rad21Iggrab	514	.	3.42977	6.62447	6.11463	135
0	chr21	26191723	26191923	HuvecCjun	381	.	3.75675	2.73058	2.32038	127
0	chr21	26196835	26196843	Gm10847NfkbIggrab	374	.	142.44533	2.49841	2.12447	0
0	chr21	26198089	26198162	Gm10847NfkbIggrab	382	.	13.18533	2.76726	2.35335	38
0	chr21	26198095	26198142	K562Znf263	0	.	3.4773	-1	0.94584	-1
0	chr21	26200996	26201173	Helas3Largefragment	0	.	4.46902	-1	1.39669	-1
0	chr21	26201000	26201043	Gm12878Pol2	0	.	0.87324	-1	0.11938	-1
0	chr21	26201028	26201079	Gm12878Pol2Musigg	380	.	7.3759	2.67975	2.29323	1
0	chr21	26203673	26203817	Gm12878Cmyc	370	.	3.53861	2.52837	2.0122	107
0	chr21	26206337	26206529	K562Znf263	0	.	4.78128	-1	1.54232	-1
0	chr21	26219914	26219943	K562Znf263	0	.	3.04263	-1	0.76478	-1
0	chr21	26220055	26220747	HuvecMax	379	.	1.95901	3.04819	2.27636	196
0	chr21	26220098	26220518	HuvecCjun	1000	.	6.03248	24.87003	23.5377	199
0	chr21	26220190	26220948	HuvecPol2	489	.	2.30802	6.27878	5.40838	265
0	chr21	26220239	26220322	Gm18951NfkbIggrab	376	.	20.27725	2.49841	2.17674	34
0	chr21	26221259	26221651	HuvecPol2	376	.	2.87913	2.84054	2.18858	288
0	chr21	26221358	26221538	Helas3Baf170Musigg	1000	.	8.80082	2.76973	81.32356	120
0	chr21	26221698	26221732	Gm12878Max	0	.	1.84071	-1	0.53681	-1
0	chr21	26224267	26224323	K562Znf263	0	.	3.04263	-1	0.76478	-1
0	chr21	26225481	26225499	Hek293Pol2	0	.	46.75688	-1	1.45399	-1
0	chr21	26228958	26229501	HuvecCjun	1000	.	6.01717	27.87241	26.4606	265
0	chr21	26229150	26229416	Helas3JundRabigg	409	.	4.19183	3.83256	3.13012	183
0	chr21	26229184	26229422	Helas3CjunRabigg	373	.	3.74475	2.73058	2.09159	73
0	chr21	26229193	26229324	Gm19099NfkbIggrab	408	.	13.64375	3.43853	3.11238	30
0	chr21	26231120	26231457	HuvecCjun	397	.	3.13062	3.26418	2.78803	77
0	chr21	26233129	26233139	Gm12878Cfos	0	.	217.22338	-1	2.23214	-1
0	chr21	26234914	26235214	Helas3Nrf1Musigg	371	.	8.07101	3.36883	2.05031	183
0	chr21	26239215	26239217	Gm12878Cmyc	399	.	280.98262	3.58603	2.84938	0
0	chr21	26246546	26246873	HuvecCjun	990	.	15.18355	20.94809	19.71735	144
0	chr21	26247899	26248227	HuvecCjun	521	.	5.14082	7.0774	6.33399	140
0	chr21	26248663	26248940	Hct116Tcf4V2	438	.	9.05132	4.35666	3.94992	166
0	chr21	26248664	26248940	Hct116Tcf4	0	.	9.05132	-1	4.35666	-1
0	chr21	26248731	26248942	HuvecCjun	402	.	3.89092	3.42429	2.92857	105
0	chr21	26257130	26258283	Helas3Baf155Musigg	1000	.	4.59105	11.75786	101.86827	455
0	chr21	26257261	26257787	Helas3ifngStat1	0	.	2.55676	-1	3.36105	-1
0	chr21	26257269	26257556	Helas3Brg1Iggmus	395	.	5.81877	3.56374	2.73312	145
0	chr21	26257308	26258626	HuvecCjun	1000	.	10.29629	83.85976	81.09301	1107
0	chr21	26257365	26258036	Helas3JundRabigg	548	.	3.35234	8.07093	7.11236	289
0	chr21	26257414	26258655	HuvecPol2	654	.	2.73267	11.17414	10.12583	965
0	chr21	26257471	26257855	Helas3CjunRabigg	393	.	2.64335	3.43776	2.68136	192
0	chr21	26257513	26258157	Helas3Baf170Musigg	1000	.	2.76026	2.91111	81.32356	48
0	chr21	26261364	26261421	Gm12878Max	0	.	2.76107	-1	0.94584	-1
0	chr21	26261730	26262529	Gm12878Pol2Musigg	865	.	4.15079	17.10897	16.1636	245
0	chr21	26261769	26261959	Gm12878Cfos	0	.	1.22549	-1	0.36879	-1
0	chr21	26261788	26262459	Gm12878Pol2	0	.	0.7277	-1	0.02253	-1
0	chr21	26261797	26262236	Gm12891Pol2Musigg	609	.	5.41177	9.72028	8.83162	197
0	chr21	26261801	26262111	Gm18526NfkbIggrab	389	.	4.49864	3.14541	2.56471	146
0	chr21	26261826	26262123	HuvecCjun	410	.	3.18507	3.68873	3.16774	110
0	chr21	26265765	26265929	Helas3Baf170Musigg	1000	.	4.40041	2.09087	81.32356	146
0	chr21	26269033	26269067	Hek293Pol2	0	.	1.9894	-1	0.56159	-1
0	chr21	26275110	26275194	Hepg2Pol2	0	.	11.2932	-1	1.51724	-1
0	chr21	26277923	26278380	HuvecMax	407	.	2.83114	3.94522	3.06134	269
0	chr21	26277926	26278380	HuvecCjun	608	.	4.41971	9.65816	8.80048	187
0	chr21	26282314	26282483	K562Znf263	0	.	4.78128	-1	1.54232	-1
0	chr21	26284250	26284263	Hek293Pol2	0	.	2.98411	-1	0.76478	-1
0	chr21	26288957	26288983	Hek293Pol2	0	.	5.96822	-1	1.04651	-1
0	chr21	26290376	26290404	K562Cfos	0	.	78.78938	-1	1.70926	-1
0	chr21	26292135	26292532	Hct116Tcf4V2	412	.	5.77185	3.57387	3.21789	55
0	chr21	26292136	26292532	Hct116Tcf4	0	.	5.77185	-1	3.57387	-1
0	chr21	26292309	26292878	Hepg2CebpbForskln	475	.	7.34079	5.35277	5.01644	168
0	chr21	26302570	26302662	Helas3Bdp1	380	.	11.32255	2.92998	2.29838	28
0	chr21	26305420	26305472	K562Znf263	0	.	3.04263	-1	0.76478	-1
0	chr21	26311755	26311830	Hepg2Srebp1a	0	.	9.05313	-1	1.35446	-1
0	chr21	26316906	26317357	Mcf7Hae2f1	415	.	3.90399	4.30764	3.29627	128
0	chr21	26320555	26320616	Gm12878CfosV3	372	.	25.56575	3.03832	2.05799	14
0	chr21	26321247	26321260	Hek293Pol2	0	.	1.9894	-1	0.56159	-1
0	chr21	26322874	26323146	Helas3ifngStat1	0	.	5.92867	-1	2.34206	-1
0	chr21	26323418	26323547	Gm12878Pol2Musigg	379	.	7.13329	2.65511	2.27238	87
0	chr21	26323677	26323874	K562Znf263	0	.	8.81504	-1	1.9496	-1
0	chr21	26323703	26323729	Gm12878Pol2	0	.	1.52817	-1	0.41205	-1
0	chr21	26324325	26324455	Gm12878NfkbIggrab	394	.	7.54329	3.12794	2.7112	35
0	chr21	26326541	26326808	Gm12878MaxV3	383	.	2.5857	3.03584	2.37383	82
0	chr21	26326596	26326779	Gm12878Max	0	.	2.24337	-1	1.07813	-1
0	chr21	26326622	26326657	K562Cmyc	0	.	8.02921	-1	1.70926	-1
0	chr21	26326649	26326741	Helas3ifngStat1	0	.	4.77263	-1	1.58717	-1
0	chr21	26329944	26330089	Gm12878Pol2	0	.	3.92958	-1	1.13668	-1
0	chr21	26332459	26332684	Helas3JundRabigg	394	.	6.6258	3.34174	2.69062	90
0	chr21	26339018	26339025	Gm15510NfkbIggrab	383	.	172.99313	2.76726	2.39776	0
0	chr21	26339084	26339217	K562Pol2	0	.	2.86001	-1	0.94584	-1
0	chr21	26347547	26347577	Helas3Brf1	379	.	14.18848	2.76726	2.2801	0
0	chr21	26350268	26350463	Helas3Ini1Musigg	1000	.	4.56109	2.33759	220.96129	183
0	chr21	26352932	26352996	K562Znf263	0	.	22.24074	-1	1.9689	-1
0	chr21	26355209	26355221	K562Znf263	0	.	3.04263	-1	0.76478	-1
0	chr21	26361661	26361683	K562Cjun	0	.	3.41113	-1	0.94584	-1
0	chr21	26361710	26361774	Helas3Brf1	379	.	11.03548	2.67975	2.2655	45
0	chr21	26362289	26362403	Gm12878Max	0	.	1.26549	-1	0.3852	-1
0	chr21	26363387	26363471	Gm12878Cmyc	375	.	4.55142	2.69065	2.15143	3
0	chr21	26364734	26364750	Gm12878NfkbIggrab	392	.	34.23849	3.03832	2.63443	0
0	chr21	26365207	26365402	Gm12878NfkbIggrab	384	.	3.69351	2.77899	2.40654	148
0	chr21	26365498	26365647	Hek293Pol2	0	.	1.0962	-1	0.22713	-1
0	chr21	26369185	26369280	Helas3Brf1	375	.	5.91186	2.42378	2.16473	42
0	chr21	26370524	26370798	K562Max	0	.	10.82927	-1	3.69631	-1
0	chr21	26373759	26373871	HuvecCjun	372	.	7.04391	2.42378	2.07323	24
0	chr21	26384062	26384151	K562Znf263	0	.	2.60797	-1	0.87476	-1
0	chr21	26384800	26385117	HuvecCjun	558	.	7.51351	8.18417	7.38623	120
0	chr21	26385188	26385333	Gm12878Cjun	409	.	5.61837	3.56374	3.12981	48
0	chr21	26387310	26387598	HuvecCjun	510	.	6.57432	6.74177	6.01432	120
0	chr21	26387331	26387662	Helas3Baf155Musigg	1000	.	3.69492	2.86614	101.86827	197
0	chr21	26393828	26394194	K562CmycV2	478	.	8.11269	6.01287	5.09391	169
0	chr21	26393829	26394194	K562Cmyc	0	.	16.05843	-1	7.45977	-1
0	chr21	26393847	26394100	K562Pol2	0	.	6.79253	-1	3.36883	-1
0	chr21	26395672	26395673	Gm12878Cmyc	400	.	722.3462	3.58603	2.8654	0
0	chr21	26400892	26401179	HuvecCjun	478	.	4.54765	5.78095	5.10657	114
0	chr21	26401807	26401835	Hek293Pol2	0	.	1.9894	-1	0.56159	-1
0	chr21	26403335	26403354	K562Cjun	0	.	3.41113	-1	0.94584	-1
0	chr21	26405146	26405179	Hek293Pol2	0	.	3.41041	-1	0.94584	-1
0	chr21	26409628	26409820	Gm12878Cmyc	390	.	3.67903	3.2243	2.5736	111
0	chr21	26410169	26410430	HuvecCjun	442	.	4.38288	4.67846	4.07676	101
0	chr21	26410263	26410895	HuvecPol2	392	.	2.47667	3.33989	2.64147	471
0	chr21	26411684	26412112	Gm12878Cjun	423	.	2.86771	4.01256	3.5253	374
0	chr21	26412509	26412548	Hek293Pol2	0	.	6.82082	-1	1.26211	-1
0	chr21	26414439	26414598	Hek293Pol2	0	.	5.25023	-1	1.48525	-1
0	chr21	26415111	26415310	Helas3Baf170Musigg	1000	.	5.28049	2.40358	81.32356	145
0	chr21	26415291	26415305	Gm15510NfkbIggrab	383	.	64.98575	2.76726	2.39614	0
0	chr21	26419203	26419412	Hct116Tcf4	0	.	3.73858	-1	2.13568	-1
0	chr21	26420656	26420706	Hek293Pol2	0	.	1.7052	-1	0.53681	-1
0	chr21	26424605	26424739	Hek293Pol2	0	.	0.8526	-1	0.11196	-1
0	chr21	26430916	26431116	Gm19193NfkbIggrab	402	.	9.25619	3.36883	2.91722	38
0	chr21	26430955	26431114	Gm12878NfkbIggrab	394	.	5.07858	3.12098	2.71057	92
0	chr21	26431701	26431725	Gm12878Pol2Musigg	382	.	14.7499	2.76726	2.37132	0
0	chr21	26433653	26433730	Helas3ifngStat1	0	.	7.01235	-1	1.58307	-1
0	chr21	26434229	26434736	HuvecPol2	372	.	1.96467	2.69473	2.05836	319
0	chr21	26434287	26434780	HuvecCjun	1000	.	6.5056	22.26165	20.99378	255
0	chr21	26434297	26434778	Helas3JundRabigg	516	.	4.05661	7.10023	6.18651	258
0	chr21	26434336	26434658	Helas3Cfos	388	.	3.6192	3.2243	2.5278	144
0	chr21	26434341	26434719	Helas3Baf155Musigg	1000	.	4.50277	3.7428	101.86827	181
0	chr21	26434353	26434575	K562Cjun	0	.	3.62432	-1	2.07312	-1
0	chr21	26434400	26434757	HuvecMax	431	.	3.0152	4.71166	3.75106	158
0	chr21	26434551	26434853	Gm12878Cmyc	414	.	2.48545	4.11193	3.27872	180
0	chr21	26435699	26435834	Hek293Pol2	0	.	1.7052	-1	0.64349	-1
0	chr21	26436413	26436511	K562Ifna6hCjun	375	.	14.02499	3.03832	2.14486	84
0	chr21	26436653	26436718	K562Cfos	0	.	28.07478	-1	1.9689	-1
0	chr21	26439507	26439600	Hek293Pol2	0	.	1.421	-1	0.39012	-1
0	chr21	26439617	26439706	K562Znf263	0	.	7.82392	-1	1.48525	-1
0	chr21	26443048	26443304	HuvecCjun	373	.	2.61339	2.4809	2.1116	115
0	chr21	26445976	26446022	Gm12878Pol2V3	382	.	9.23865	2.92998	2.35414	25
0	chr21	26452341	26452346	Hek293Pol2	0	.	0.9947	-1	0.15715	-1
0	chr21	26454154	26454296	Hek293Pol2	0	.	0.8526	-1	0.11196	-1
0	chr21	26454267	26454417	Hepg2Pol2	0	.	6.27399	-1	1.32841	-1
0	chr21	26456317	26456401	K562Znf263	0	.	17.20301	-1	1.45399	-1
0	chr21	26459645	26459752	Hek293Pol2	0	.	1.7052	-1	0.53681	-1
0	chr21	26459724	26459774	Gm12878Max	0	.	6.21241	-1	1.48525	-1
0	chr21	26460966	26461223	Gm12878Zzz3	530	.	11.94309	7.54873	6.59951	111
0	chr21	26461135	26461485	HuvecCjun	1000	.	14.222	22.5434	21.26864	194
0	chr21	26462156	26462165	Helas3Brf1	380	.	166.32058	2.76726	2.31135	0
0	chr21	26462962	26465440	Helas3ifngStat1	0	.	1.97035	-1	10.97703	-1
0	chr21	26463077	26465765	Helas3Baf155Musigg	1000	.	4.72581	26.23578	101.86827	1194
0	chr21	26463128	26465471	Helas3Pol2	0	.	3.53627	-1	218.1962	-1
0	chr21	26463196	26465751	Helas3Baf170Musigg	1000	.	3.91147	15.02325	81.32356	1038
0	chr21	26463205	26465635	Mcf7Hae2f1	1000	.	7.12216	65.29902	63.55574	665
0	chr21	26463217	26465113	HuvecPol2	1000	.	3.77196	29.16294	27.75473	1698
0	chr21	26463234	26465343	Helas3Max	764	.	2.63316	14.48584	13.26857	1727
0	chr21	26463259	26465160	Gm12878Pol2V3	556	.	1.47323	8.27766	7.31505	1670
0	chr21	26463260	26464318	Gm19099Pol2Musigg	690	.	2.92176	11.90296	11.1622	597
0	chr21	26463268	26464439	Gm12878Pol2Musigg	1000	.	5.4601	27.40954	26.37133	181
0	chr21	26463268	26465279	Gm18951Pol2Musigg	1000	.	9.1471	74.10717	73.11291	1652
0	chr21	26463270	26463565	Gm12878Rad21Iggrab	404	.	3.37701	3.32759	2.97275	142
0	chr21	26463277	26464387	Gm18526Pol2Musigg	509	.	3.00431	6.66476	5.9739	564
0	chr21	26463282	26463763	Gm12878Pol2	0	.	1.11139	-1	0.3507	-1
0	chr21	26463286	26463688	Gm18951NfkbIggrab	443	.	5.35859	4.67492	4.09926	194
0	chr21	26463292	26464275	Gm10847Pol2Musigg	1000	.	8.93709	21.75149	21.00723	545
0	chr21	26463292	26463523	Gm18526NfkbIggrab	370	.	4.74856	2.48077	2.02456	32
0	chr21	26463301	26463501	Gm12878NfkbIggrab	371	.	2.88556	2.3448	2.03052	67
0	chr21	26463301	26465282	Helas3Cmyc	813	.	3.10383	16.0948	14.67209	1635
0	chr21	26463304	26465246	Helas3Pol2V2	1000	.	5.58944	58.10189	57.04484	1611
0	chr21	26463310	26465284	Hek293Pol2V2	1000	.	4.48406	33.77565	32.72101	1616
0	chr21	26463311	26465183	Gm19193Pol2Musigg	1000	.	3.86286	29.69843	28.82187	1615
0	chr21	26463311	26465284	Hek293Pol2	0	.	4.48406	-1	33.77565	-1
0	chr21	26463332	26463717	Nt2d1Yy1	523	.	4.17544	7.3079	6.38205	177
0	chr21	26463372	26464263	Helas3E2f1	527	.	2.8987	7.37353	6.49048	527
0	chr21	26463409	26464307	Hct116Tcf4V2	633	.	5.5095	10.17609	9.53747	540
0	chr21	26463410	26464307	Hct116Tcf4	0	.	5.5095	-1	10.17609	-1
0	chr21	26463446	26465460	Helas3Ini1Musigg	1000	.	6.83103	48.53109	220.96129	1139
0	chr21	26463464	26464467	Gm12892Pol2Musigg	427	.	2.45706	4.33422	3.64421	396
0	chr21	26463464	26465500	Helas3Ap2gamma	431	.	1.72432	4.44265	3.75502	521
0	chr21	26463497	26463513	Gm19193NfkbIggrab	384	.	52.40539	2.76726	2.4051	9
0	chr21	26463571	26465280	K562bZnf263V2	556	.	4.96368	9.02479	7.3423	459
0	chr21	26463631	26463831	Gm19099NfkbIggrab	425	.	13.92291	3.95614	3.5839	69
0	chr21	26463648	26464191	Gm15510Pol2Musigg	396	.	4.47479	3.14541	2.76486	187
0	chr21	26463680	26465360	Helas3Ha	1000	.	6.50139	38.27775	37.15458	1438
0	chr21	26463904	26464520	Gm12878Cmyc	428	.	2.17183	4.59318	3.66437	468
0	chr21	26463946	26464775	Helas3Brg1Iggmus	434	.	2.89413	4.96244	3.8514	277
0	chr21	26463964	26464488	Hct116Pol2	438	.	5.18981	4.23343	3.9596	50
0	chr21	26463981	26464180	Gm12878Pol2	0	.	1.89202	-1	0.88078	-1
0	chr21	26464067	26464228	K562Znf263	0	.	4.78128	-1	1.54232	-1
0	chr21	26464208	26464469	Gm12878MaxV3	389	.	2.95493	3.26418	2.55164	157
0	chr21	26464235	26465166	HuvecMax	638	.	3.73682	11.0521	9.67954	751
0	chr21	26464363	26464408	Gm12878Max	0	.	3.45134	-1	1.33589	-1
0	chr21	26464404	26465344	Helas3E2f6	452	.	2.85693	5.43482	4.34893	480
0	chr21	26464527	26465613	Hepg2Srebp1aInsln	388	.	3.09635	2.62355	2.525	466
0	chr21	26464563	26465313	Hct116Tcf4V2	938	.	10.79412	19.08853	18.23001	431
0	chr21	26464564	26465313	Hct116Tcf4	0	.	10.79412	-1	19.08853	-1
0	chr21	26464566	26465161	Gm10847Pol2Musigg	1000	.	14.07592	39.91066	39.08605	354
0	chr21	26464613	26465181	Gm19099Pol2Musigg	702	.	2.96098	12.25436	11.5109	303
0	chr21	26464645	26465129	Gm12878Pol2Musigg	1000	.	9.03302	27.69096	26.65047	275
0	chr21	26464678	26465202	Hepg2CebpbForskln	408	.	3.6704	3.26671	3.0977	333
0	chr21	26464686	26465346	Helas3E2f1	596	.	3.61558	9.41185	8.45989	359
0	chr21	26464718	26465126	Gm18526Pol2Musigg	469	.	2.81145	5.49899	4.83068	204
0	chr21	26464720	26465183	Hepg2Pol2Forskln	612	.	6.61789	9.20456	8.9297	211
0	chr21	26464721	26465121	Gm15510Pol2Musigg	721	.	10.76381	12.65037	12.02858	206
0	chr21	26464731	26465114	Gm12878Pol2	0	.	1.33411	-1	0.95296	-1
0	chr21	26464737	26465093	Gm12892Pol2Musigg	370	.	1.84279	2.59539	2.02038	184
0	chr21	26464749	26465214	K562bE2f6	785	.	20.46082	14.62499	13.86274	236
0	chr21	26464758	26465135	Hct116Pol2	688	.	17.80912	11.55912	11.08804	166
0	chr21	26464761	26465170	Gm18505Pol2Musigg	446	.	3.11902	4.83409	4.1919	182
0	chr21	26464776	26465101	Gm15510NfkbIggrab	465	.	6.42194	5.37858	4.73019	173
0	chr21	26464786	26465103	Gm10847NfkbIggrab	464	.	7.83578	5.43018	4.70559	160
0	chr21	26464845	26464952	Hepg2Pol2	0	.	244.918	-1	1.72	-1
0	chr21	26464849	26465308	Gm19099NfkbIggrab	603	.	18.19225	9.36376	8.68041	157
0	chr21	26464870	26465193	Gm19193NfkbIggrab	411	.	3.89734	3.66669	3.18054	192
0	chr21	26464911	26465318	Gm18951NfkbIggrab	443	.	5.35859	4.67492	4.09863	132
0	chr21	26464913	26465178	K562Znf263	0	.	1.54546	-1	0.65554	-1
0	chr21	26464921	26465255	Gm12878Rad21Iggrab	625	.	16.62148	9.90926	9.30552	166
0	chr21	26465008	26465205	Gm18526NfkbIggrab	375	.	5.99819	2.65511	2.16787	49
0	chr21	26465060	26465412	Helas3Brg1Iggmus	434	.	6.16782	4.95152	3.8414	199
0	chr21	26465114	26465115	Gm12878Max	0	.	0.92035	-1	0.16401	-1
0	chr21	26467510	26467727	Hepg2CebpbForskln	375	.	9.23051	2.17433	2.14674	89
0	chr21	26478898	26479009	K562Znf263	0	.	7.82392	-1	1.48525	-1
0	chr21	26515504	26515505	Gm12878Cmyc	399	.	1123.64964	3.58603	2.85708	0
0	chr21	26539616	26540182	Helas3ifngStat1	0	.	12.27247	-1	13.6428	-1
0	chr21	26544745	26544906	K562Bdp1	374	.	11.8027	3.95614	2.12398	21
0	chr21	26556353	26556570	HuvecCjun	488	.	18.25142	6.09038	5.39792	114
0	chr21	26556362	26556562	Helas3JundRabigg	394	.	8.78304	3.36883	2.71129	99
0	chr21	26556487	26556547	Helas3CjunRabigg	381	.	13.27686	3.03832	2.34016	26
0	chr21	26557008	26557205	K562Znf263	0	.	7.82392	-1	1.48525	-1
0	chr21	26563673	26563755	Helas3Brf1	388	.	33.10646	3.31132	2.53539	17
0	chr21	26565109	26565236	K562Cfos	0	.	2.83555	-1	0.94584	-1
0	chr21	26674537	26674552	Hct116Tcf4	0	.	148.16621	-1	1.9689	-1
0	chr21	26682877	26683292	HuvecCjun	772	.	7.34274	14.52775	13.49304	176
0	chr21	26682886	26683188	Helas3JundRabigg	387	.	3.26031	3.13951	2.50976	150
0	chr21	26683001	26683404	Hct116Tcf4V2	612	.	7.346	9.55574	8.93597	209
0	chr21	26683002	26683404	Hct116Tcf4	0	.	7.346	-1	9.55574	-1
0	chr21	26684105	26684608	Helas3Cfos	384	.	2.92982	3.08579	2.40899	374
0	chr21	26684164	26684669	Helas3JundRabigg	387	.	2.29874	3.12026	2.49616	334
0	chr21	26684197	26684746	Hct116Tcf4V2	478	.	4.42727	5.57038	5.10067	366
0	chr21	26684198	26684746	Hct116Tcf4	0	.	4.42727	-1	5.57038	-1
0	chr21	26684228	26684608	Helas3CjunRabigg	406	.	2.72345	3.84296	3.0406	197
0	chr21	26684244	26684762	Helas3Baf155Musigg	1000	.	4.22586	3.96741	101.86827	365
0	chr21	26684308	26684774	Helas3Max	391	.	2.74339	3.2942	2.61384	198
0	chr21	26684448	26684738	Helas3Baf170Musigg	1000	.	3.81369	2.44904	81.32356	132
0	chr21	26691710	26692223	Hct116Tcf4V2	886	.	19.67678	17.58141	16.75275	198
0	chr21	26691711	26692223	Hct116Tcf4	0	.	19.67678	-1	17.58141	-1
0	chr21	26699877	26700076	K562Znf263	0	.	3.76707	-1	1.61046	-1
0	chr21	26699924	26700248	K562Nfe2V2	419	.	7.82559	4.35666	3.42289	154
0	chr21	26699925	26700248	K562Nfe2	0	.	8.09493	-1	4.35666	-1
0	chr21	26700052	26700076	K562Cfos	0	.	2.83555	-1	0.94584	-1
0	chr21	26700055	26700079	K562Cjun	0	.	3.41113	-1	0.94584	-1
0	chr21	26700086	26700556	Helas3Baf155Musigg	1000	.	6.47037	5.43987	101.86827	134
0	chr21	26700239	26700526	Helas3Baf170Musigg	1000	.	5.94055	3.29056	81.32356	176
0	chr21	26708412	26708440	K562Max	0	.	4.81301	-1	1.26211	-1
0	chr21	26709756	26709765	Helas3Brf1	379	.	526.68186	2.76726	2.27616	0
0	chr21	26711783	26711839	K562Cfos	0	.	2.83555	-1	0.94584	-1
0	chr21	26719826	26720130	Gm12891NfkbIggrab	426	.	5.00117	4.45841	3.62577	161
0	chr21	26721200	26721399	Helas3ifngStat1	0	.	6.9544	-1	2.15249	-1
0	chr21	26740772	26741000	K562Znf263	0	.	26.75674	-1	3.58603	-1
0	chr21	26742081	26742212	K562Max	0	.	26.07609	-1	1.9689	-1
0	chr21	26743692	26743723	Helas3Rpc155	383	.	24.47947	3.03832	2.38721	8
0	chr21	26755830	26756035	HuvecCjun	429	.	7.82657	4.28518	3.71067	128
0	chr21	26755851	26755934	K562Max	0	.	12.03253	-1	2.23214	-1
0	chr21	26767846	26767974	Gm19099NfkbIggrab	393	.	12.0386	2.92998	2.65897	43
0	chr21	26780078	26780119	K562Cfos	0	.	8.50667	-1	1.70926	-1
0	chr21	26786010	26786259	K562Znf263	0	.	2.43411	-1	1.23913	-1
0	chr21	26791780	26791935	HuvecCjun	372	.	5.32207	2.44385	2.08072	136
0	chr21	26801274	26801520	HuvecCjun	424	.	3.75675	4.10674	3.54642	143
0	chr21	26806907	26806967	K562Max	0	.	4.81301	-1	1.26211	-1
0	chr21	26807501	26807553	K562Znf263	0	.	3.04263	-1	0.76478	-1
0	chr21	26866911	26867469	K562bZnf263V2	422	.	5.56935	4.68552	3.50316	171
0	chr21	26866963	26867086	K562Znf263	0	.	15.21688	-1	2.23214	-1
0	chr21	26867019	26867443	Nt2d1Suz12	423	.	4.86403	4.01071	3.52939	91
0	chr21	26881626	26882648	Hct116Tcf4V2	1000	.	66.90107	91.79049	90.14088	676
0	chr21	26881627	26882648	Hct116Tcf4	0	.	66.90107	-1	91.79049	-1
