chrBase	chr	base	strand	coverage	freqC	freqT
chr21.11107119	chr21	11107119	*	214	14.9532710280374	85.0467289719626
chr21.11107131	chr21	11107131	*	354	9.6045197740113	90.3954802259887
chr21.11107161	chr21	11107161	*	143	2.7972027972028	97.2027972027972
chr21.11107165	chr21	11107165	*	143	2.7972027972028	97.2027972027972
chr21.11107173	chr21	11107173	*	143	2.7972027972028	97.2027972027972
chr21.11107310	chr21	11107310	*	155	0	100
chr21.11107675	chr21	11107675	*	15	13.3333333333333	86.6666666666667
chr21.11107679	chr21	11107679	*	15	13.3333333333333	86.6666666666667
chr21.11110098	chr21	11110098	*	0	0	0
chr21.11110209	chr21	11110209	*	18	27.7777777777778	72.2222222222222
chr21.11110217	chr21	11110217	*	18	27.7777777777778	72.2222222222222
chr21.11110223	chr21	11110223	*	33	12.1212121212121	87.8787878787879
chr21.11110251	chr21	11110251	*	15	0	100
chr21.11110259	chr21	11110259	*	25	8	92
chr21.11110306	chr21	11110306	*	21	0	100
chr21.11110383	chr21	11110383	*	0	0	0
chr21.11110394	chr21	11110394	*	0	0	0
chr21.11111177	chr21	11111177	*	347	0	100
chr21.11111185	chr21	11111185	*	349	0.286532951289398	99.7134670487106
chr21.11111209	chr21	11111209	*	349	1.14613180515759	98.8538681948424
chr21.11111220	chr21	11111220	*	349	0	100
chr21.11111239	chr21	11111239	*	231	0.865800865800866	99.1341991341991
chr21.11111530	chr21	11111530	*	254	1.96850393700787	98.0314960629921
chr21.11114743	chr21	11114743	*	306	0	100
chr21.11114761	chr21	11114761	*	445	0	100
chr21.11114777	chr21	11114777	*	445	0.449438202247191	99.5505617977528
chr21.11114859	chr21	11114859	*	487	12.7310061601643	87.2689938398357
chr21.11114865	chr21	11114865	*	487	12.9363449691992	87.0636550308008
chr21.11114883	chr21	11114883	*	487	4.31211498973306	95.6878850102669
chr21.11114901	chr21	11114901	*	0	0	0
chr21.11123568	chr21	11123568	*	70	0	100
chr21.11123599	chr21	11123599	*	168	0	100
chr21.11123635	chr21	11123635	*	98	0	100
chr21.11126143	chr21	11126143	*	0	0	0
chr21.11126197	chr21	11126197	*	19	0	100
chr21.11126319	chr21	11126319	*	487	1.02669404517454	98.9733059548255
chr21.11126353	chr21	11126353	*	491	2.03665987780041	97.9633401221996
chr21.11126524	chr21	11126524	*	283	0.353356890459364	99.6466431095406
chr21.11128671	chr21	11128671	*	301	6.31229235880399	93.687707641196
chr21.11128686	chr21	11128686	*	301	6.64451827242525	93.3554817275748
chr21.11128702	chr21	11128702	*	301	34.21926910299	65.78073089701
chr21.11128709	chr21	11128709	*	300	19.6666666666667	80.3333333333333
chr21.11129971	chr21	11129971	*	33	9.09090909090909	90.9090909090909
chr21.11129978	chr21	11129978	*	33	0	100
chr21.11129984	chr21	11129984	*	33	9.09090909090909	90.9090909090909
chr21.11130080	chr21	11130080	*	127	17.3228346456693	82.6771653543307
chr21.11130096	chr21	11130096	*	175	18.8571428571429	81.1428571428571
chr21.11130178	chr21	11130178	*	73	6.84931506849315	93.1506849315068
chr21.11131059	chr21	11131059	*	0	0	0
chr21.11131101	chr21	11131101	*	0	0	0
chr21.11131330	chr21	11131330	*	0	0	0
chr21.11131342	chr21	11131342	*	0	0	0
chr21.11131352	chr21	11131352	*	0	0	0
chr21.11131354	chr21	11131354	*	0	0	0
chr21.11131358	chr21	11131358	*	158	72.7848101265823	27.2151898734177
chr21.11131378	chr21	11131378	*	159	19.4968553459119	80.5031446540881
chr21.11132152	chr21	11132152	*	0	0	0
chr21.11132190	chr21	11132190	*	0	0	0
chr21.11132200	chr21	11132200	*	0	0	0
chr21.11132338	chr21	11132338	*	345	11.8840579710145	88.1159420289855
chr21.11132354	chr21	11132354	*	345	11.304347826087	88.695652173913
chr21.11132374	chr21	11132374	*	344	11.6279069767442	88.3720930232558
chr21.11132434	chr21	11132434	*	259	1.93050193050193	98.0694980694981
chr21.11132874	chr21	11132874	*	0	0	0
chr21.11133001	chr21	11133001	*	108	0	100
chr21.11133022	chr21	11133022	*	108	3.7037037037037	96.2962962962963
chr21.11133026	chr21	11133026	*	108	0	100
chr21.11133044	chr21	11133044	*	61	0	100
chr21.11133073	chr21	11133073	*	0	0	0
chr21.11133092	chr21	11133092	*	0	0	0
chr21.11133117	chr21	11133117	*	0	0	0
chr21.11134513	chr21	11134513	*	0	0	0
chr21.11134519	chr21	11134519	*	112	0.892857142857143	99.1071428571429
chr21.11134535	chr21	11134535	*	112	0.892857142857143	99.1071428571429
chr21.11134563	chr21	11134563	*	112	0	100
chr21.11134613	chr21	11134613	*	69	24.6376811594203	75.3623188405797
chr21.11134624	chr21	11134624	*	69	4.34782608695652	95.6521739130435
chr21.11134649	chr21	11134649	*	99	0	100
chr21.11135421	chr21	11135421	*	73	1.36986301369863	98.6301369863014
chr21.11135446	chr21	11135446	*	73	31.5068493150685	68.4931506849315
chr21.11135568	chr21	11135568	*	243	23.4567901234568	76.5432098765432
chr21.11143747	chr21	11143747	*	0	0	0
chr21.11143778	chr21	11143778	*	0	0	0
chr21.11143878	chr21	11143878	*	0	0	0
chr21.11143886	chr21	11143886	*	0	0	0
chr21.11143888	chr21	11143888	*	0	0	0
chr21.11143914	chr21	11143914	*	0	0	0
chr21.11143982	chr21	11143982	*	0	0	0
chr21.11143990	chr21	11143990	*	0	0	0
chr21.11144014	chr21	11144014	*	0	0	0
chr21.11144026	chr21	11144026	*	0	0	0
chr21.11144533	chr21	11144533	*	0	0	0
chr21.11154705	chr21	11154705	*	83	0	100
chr21.11154712	chr21	11154712	*	83	1.20481927710843	98.7951807228916
chr21.11154720	chr21	11154720	*	82	0	100
chr21.11164514	chr21	11164514	*	0	0	0
chr21.11164581	chr21	11164581	*	60	0	100
chr21.11164586	chr21	11164586	*	60	0	100
chr21.11164635	chr21	11164635	*	401	3.74064837905237	96.2593516209476
chr21.11164647	chr21	11164647	*	402	1.99004975124378	98.0099502487562
chr21.11164669	chr21	11164669	*	401	0.249376558603491	99.7506234413965
chr21.11167169	chr21	11167169	*	0	0	0
chr21.11167189	chr21	11167189	*	0	0	0
chr21.11168631	chr21	11168631	*	180	6.11111111111111	93.8888888888889
chr21.11168644	chr21	11168644	*	283	2.12014134275618	97.8798586572438
chr21.11168652	chr21	11168652	*	107	0	100
chr21.11168670	chr21	11168670	*	119	2.52100840336134	97.4789915966387
chr21.11168675	chr21	11168675	*	119	0.840336134453782	99.1596638655462
chr21.11168679	chr21	11168679	*	119	17.6470588235294	82.3529411764706
chr21.11168684	chr21	11168684	*	164	50	50
chr21.11168692	chr21	11168692	*	69	72.463768115942	27.536231884058
chr21.11168703	chr21	11168703	*	62	74.1935483870968	25.8064516129032
chr21.11168711	chr21	11168711	*	72	37.5	62.5
chr21.11168715	chr21	11168715	*	72	72.2222222222222	27.7777777777778
chr21.11168739	chr21	11168739	*	24	8.33333333333333	91.6666666666667
chr21.11168750	chr21	11168750	*	24	12.5	87.5
chr21.11168755	chr21	11168755	*	24	0	100
chr21.11168758	chr21	11168758	*	99	8.08080808080808	91.9191919191919
chr21.11168762	chr21	11168762	*	75	12	88
chr21.11168787	chr21	11168787	*	75	0	100
chr21.11168798	chr21	11168798	*	75	0	100
chr21.11168805	chr21	11168805	*	75	1.33333333333333	98.6666666666667
chr21.11168962	chr21	11168962	*	24	0	100
chr21.11168980	chr21	11168980	*	24	0	100
chr21.11168996	chr21	11168996	*	24	0	100
chr21.11169010	chr21	11169010	*	113	0.884955752212389	99.1150442477876
chr21.11169025	chr21	11169025	*	163	5.52147239263804	94.478527607362
chr21.11169053	chr21	11169053	*	163	80.9815950920245	19.0184049079755
chr21.11169058	chr21	11169058	*	163	53.9877300613497	46.0122699386503
chr21.11169065	chr21	11169065	*	71	70.4225352112676	29.5774647887324
chr21.11169072	chr21	11169072	*	71	57.7464788732394	42.2535211267606
chr21.11169151	chr21	11169151	*	204	2.45098039215686	97.5490196078431
chr21.11169190	chr21	11169190	*	206	5.33980582524272	94.6601941747573
chr21.11169454	chr21	11169454	*	233	1.71673819742489	98.2832618025751
chr21.11169476	chr21	11169476	*	241	8.29875518672199	91.701244813278
chr21.11169536	chr21	11169536	*	138	0	100
chr21.11169558	chr21	11169558	*	138	2.17391304347826	97.8260869565217
chr21.11169898	chr21	11169898	*	214	0	100
chr21.11169947	chr21	11169947	*	158	0.632911392405063	99.3670886075949
chr21.11169952	chr21	11169952	*	158	8.22784810126582	91.7721518987342
chr21.11169958	chr21	11169958	*	159	6.91823899371069	93.0817610062893
chr21.11169966	chr21	11169966	*	159	21.3836477987421	78.6163522012579
chr21.11169979	chr21	11169979	*	159	19.4968553459119	80.5031446540881
chr21.11169986	chr21	11169986	*	0	0	0
chr21.11169992	chr21	11169992	*	0	0	0
chr21.11170004	chr21	11170004	*	0	0	0
chr21.11170007	chr21	11170007	*	29	44.8275862068966	55.1724137931034
chr21.11170028	chr21	11170028	*	98	34.6938775510204	65.3061224489796
chr21.11170035	chr21	11170035	*	94	18.0851063829787	81.9148936170213
chr21.11170052	chr21	11170052	*	94	30.8510638297872	69.1489361702128
chr21.11170068	chr21	11170068	*	67	7.46268656716418	92.5373134328358
chr21.11170408	chr21	11170408	*	35	8.57142857142857	91.4285714285714
chr21.11170447	chr21	11170447	*	77	0	100
chr21.11170451	chr21	11170451	*	77	0	100
chr21.11170459	chr21	11170459	*	77	0	100
chr21.11170463	chr21	11170463	*	42	2.38095238095238	97.6190476190476
chr21.11171232	chr21	11171232	*	15	0	100
chr21.11171257	chr21	11171257	*	15	0	100
chr21.11171269	chr21	11171269	*	116	0	100
chr21.11171318	chr21	11171318	*	101	0	100
chr21.11184677	chr21	11184677	*	0	0	0
chr21.11184728	chr21	11184728	*	0	0	0
chr21.14362063	chr21	14362063	*	0	0	0
chr21.14372871	chr21	14372871	*	219	21.4611872146119	78.5388127853881
chr21.14372884	chr21	14372884	*	222	37.3873873873874	62.6126126126126
chr21.14372886	chr21	14372886	*	222	40.990990990991	59.009009009009
chr21.14372914	chr21	14372914	*	222	18.9189189189189	81.0810810810811
chr21.14373021	chr21	14373021	*	192	7.8125	92.1875
chr21.14373042	chr21	14373042	*	190	7.89473684210526	92.1052631578947
chr21.14384248	chr21	14384248	*	11	45.4545454545455	54.5454545454545
chr21.14384288	chr21	14384288	*	114	35.9649122807018	64.0350877192982
chr21.14384300	chr21	14384300	*	103	79.6116504854369	20.3883495145631
chr21.14384304	chr21	14384304	*	103	45.6310679611651	54.3689320388349
chr21.14384447	chr21	14384447	*	212	0.943396226415094	99.0566037735849
chr21.14384467	chr21	14384467	*	212	72.6415094339623	27.3584905660377
chr21.14384477	chr21	14384477	*	211	51.6587677725119	48.3412322274881
chr21.14392507	chr21	14392507	*	14	28.5714285714286	71.4285714285714
chr21.14395620	chr21	14395620	*	0	0	0
chr21.14410837	chr21	14410837	*	34	0	100
chr21.14410868	chr21	14410868	*	34	2.94117647058824	97.0588235294118
chr21.14410873	chr21	14410873	*	34	2.94117647058824	97.0588235294118
chr21.14410877	chr21	14410877	*	34	0	100
chr21.14425912	chr21	14425912	*	0	0	0
chr21.14425962	chr21	14425962	*	0	0	0
chr21.14439716	chr21	14439716	*	69	15.9420289855072	84.0579710144928
chr21.14439724	chr21	14439724	*	69	20.2898550724638	79.7101449275362
chr21.14439748	chr21	14439748	*	69	7.2463768115942	92.7536231884058
chr21.14439764	chr21	14439764	*	69	26.0869565217391	73.9130434782609
chr21.14568641	chr21	14568641	*	33	9.09090909090909	90.9090909090909
chr21.14568650	chr21	14568650	*	33	48.4848484848485	51.5151515151515
chr21.14568664	chr21	14568664	*	33	45.4545454545455	54.5454545454545
chr21.14568669	chr21	14568669	*	33	3.03030303030303	96.969696969697
chr21.14568690	chr21	14568690	*	33	0	100
chr21.14568692	chr21	14568692	*	33	0	100
chr21.14610910	chr21	14610910	*	0	0	0
chr21.14610948	chr21	14610948	*	0	0	0
chr21.14683456	chr21	14683456	*	0	0	0
chr21.14683483	chr21	14683483	*	0	0	0
chr21.14683564	chr21	14683564	*	62	0	100
chr21.14684523	chr21	14684523	*	64	43.75	56.25
chr21.14684600	chr21	14684600	*	22	4.54545454545455	95.4545454545455
chr21.14684641	chr21	14684641	*	22	0	100
chr21.14740507	chr21	14740507	*	39	0	100
chr21.14740551	chr21	14740551	*	39	0	100
chr21.14740895	chr21	14740895	*	138	0.72463768115942	99.2753623188406
chr21.14742997	chr21	14742997	*	197	0	100
chr21.14743017	chr21	14743017	*	317	0.630914826498423	99.3690851735016
chr21.14744525	chr21	14744525	*	10	20	80
chr21.14744634	chr21	14744634	*	168	0	100
chr21.14744670	chr21	14744670	*	167	1.79640718562874	98.2035928143712
chr21.14744681	chr21	14744681	*	191	0	100
chr21.14744730	chr21	14744730	*	25	4	96
chr21.14744732	chr21	14744732	*	25	0	100
chr21.14744743	chr21	14744743	*	0	0	0
chr21.14744747	chr21	14744747	*	0	0	0
chr21.14745417	chr21	14745417	*	23	26.0869565217391	73.9130434782609
chr21.14745452	chr21	14745452	*	23	0	100
chr21.14745461	chr21	14745461	*	23	0	100
chr21.14751063	chr21	14751063	*	104	40.3846153846154	59.6153846153846
chr21.14751241	chr21	14751241	*	16	18.75	81.25
chr21.14751259	chr21	14751259	*	18	77.7777777777778	22.2222222222222
chr21.14751269	chr21	14751269	*	18	22.2222222222222	77.7777777777778
chr21.14751306	chr21	14751306	*	0	0	0
chr21.14751310	chr21	14751310	*	0	0	0
chr21.14751372	chr21	14751372	*	37	45.945945945946	54.0540540540541
chr21.14751391	chr21	14751391	*	37	75.6756756756757	24.3243243243243
chr21.14751419	chr21	14751419	*	20	70	30
chr21.14751423	chr21	14751423	*	20	100	0
chr21.14751456	chr21	14751456	*	33	15.1515151515152	84.8484848484848
chr21.14751469	chr21	14751469	*	30	76.6666666666667	23.3333333333333
chr21.14751473	chr21	14751473	*	0	0	0
chr21.14751478	chr21	14751478	*	0	0	0
chr21.14751533	chr21	14751533	*	0	0	0
chr21.14751543	chr21	14751543	*	24	12.5	87.5
chr21.14751587	chr21	14751587	*	24	95.8333333333333	4.16666666666667
chr21.14751842	chr21	14751842	*	32	56.25	43.75
chr21.14751869	chr21	14751869	*	33	18.1818181818182	81.8181818181818
chr21.14752029	chr21	14752029	*	12	66.6666666666667	33.3333333333333
chr21.14752033	chr21	14752033	*	0	0	0
chr21.14752066	chr21	14752066	*	163	2.45398773006135	97.5460122699387
chr21.14752074	chr21	14752074	*	163	2.45398773006135	97.5460122699387
chr21.14752093	chr21	14752093	*	162	3.08641975308642	96.9135802469136
chr21.14752112	chr21	14752112	*	163	3.06748466257669	96.9325153374233
chr21.14752226	chr21	14752226	*	94	6.38297872340426	93.6170212765958
chr21.14752254	chr21	14752254	*	162	3.7037037037037	96.2962962962963
chr21.14752372	chr21	14752372	*	30	0	100
chr21.14752448	chr21	14752448	*	0	0	0
chr21.14752869	chr21	14752869	*	0	0	0
chr21.14752889	chr21	14752889	*	0	0	0
chr21.14752896	chr21	14752896	*	0	0	0
chr21.14752910	chr21	14752910	*	0	0	0
chr21.14753130	chr21	14753130	*	33	9.09090909090909	90.9090909090909
chr21.14753171	chr21	14753171	*	33	0	100
chr21.14753176	chr21	14753176	*	33	0	100
chr21.14753241	chr21	14753241	*	33	0	100
chr21.14775555	chr21	14775555	*	30	0	100
chr21.14775566	chr21	14775566	*	30	0	100
chr21.14777842	chr21	14777842	*	90	0	100
chr21.14797316	chr21	14797316	*	76	0	100
chr21.14797629	chr21	14797629	*	0	0	0
chr21.14800819	chr21	14800819	*	38	0	100
chr21.14800847	chr21	14800847	*	70	0	100
chr21.14800863	chr21	14800863	*	70	0	100
chr21.14800872	chr21	14800872	*	69	0	100
chr21.14855059	chr21	14855059	*	31	3.2258064516129	96.7741935483871
chr21.14855101	chr21	14855101	*	0	0	0
chr21.14864341	chr21	14864341	*	69	2.89855072463768	97.1014492753623
chr21.14871869	chr21	14871869	*	36	0	100
chr21.14871876	chr21	14871876	*	35	0	100
chr21.14887009	chr21	14887009	*	184	0.543478260869565	99.4565217391304
chr21.14887039	chr21	14887039	*	183	3.27868852459016	96.7213114754098
chr21.14897429	chr21	14897429	*	0	0	0
chr21.14897436	chr21	14897436	*	0	0	0
chr21.14897470	chr21	14897470	*	0	0	0
chr21.14955769	chr21	14955769	*	65	0	100
chr21.14955936	chr21	14955936	*	105	44.7619047619048	55.2380952380952
chr21.14955945	chr21	14955945	*	29	31.0344827586207	68.9655172413793
chr21.14955983	chr21	14955983	*	66	0	100
chr21.14956024	chr21	14956024	*	37	0	100
chr21.14956027	chr21	14956027	*	37	2.7027027027027	97.2972972972973
chr21.14975910	chr21	14975910	*	0	0	0
chr21.14975944	chr21	14975944	*	0	0	0
chr21.14975948	chr21	14975948	*	0	0	0
chr21.14975950	chr21	14975950	*	0	0	0
chr21.14975960	chr21	14975960	*	0	0	0
chr21.14988862	chr21	14988862	*	32	0	100
chr21.14989104	chr21	14989104	*	40	2.5	97.5
chr21.15036113	chr21	15036113	*	0	0	0
chr21.15036125	chr21	15036125	*	0	0	0
chr21.15036133	chr21	15036133	*	0	0	0
chr21.15036185	chr21	15036185	*	34	20.5882352941176	79.4117647058823
chr21.15036205	chr21	15036205	*	34	0	100
chr21.15036208	chr21	15036208	*	34	2.94117647058824	97.0588235294118
chr21.15036222	chr21	15036222	*	34	0	100
chr21.15036235	chr21	15036235	*	34	0	100
chr21.15036394	chr21	15036394	*	212	0.471698113207547	99.5283018867924
chr21.15036595	chr21	15036595	*	0	0	0
chr21.15036644	chr21	15036644	*	0	0	0
chr21.15038170	chr21	15038170	*	11	18.1818181818182	81.8181818181818
chr21.15038196	chr21	15038196	*	11	36.3636363636364	63.6363636363636
chr21.15038198	chr21	15038198	*	10	40	60
chr21.15038209	chr21	15038209	*	11	45.4545454545455	54.5454545454545
chr21.15038217	chr21	15038217	*	11	36.3636363636364	63.6363636363636
chr21.15038629	chr21	15038629	*	0	0	0
chr21.15038638	chr21	15038638	*	0	0	0
chr21.15038649	chr21	15038649	*	0	0	0
chr21.15038654	chr21	15038654	*	0	0	0
chr21.15038656	chr21	15038656	*	0	0	0
chr21.15038661	chr21	15038661	*	0	0	0
chr21.15038680	chr21	15038680	*	0	0	0
chr21.15038872	chr21	15038872	*	110	40.9090909090909	59.0909090909091
chr21.15038876	chr21	15038876	*	110	52.7272727272727	47.2727272727273
chr21.15038881	chr21	15038881	*	110	35.4545454545455	64.5454545454545
chr21.15038900	chr21	15038900	*	109	40.3669724770642	59.6330275229358
chr21.15039405	chr21	15039405	*	0	0	0
chr21.15039424	chr21	15039424	*	0	0	0
chr21.15039449	chr21	15039449	*	0	0	0
chr21.15052411	chr21	15052411	*	73	1.36986301369863	98.6301369863014
chr21.15052415	chr21	15052415	*	73	1.36986301369863	98.6301369863014
chr21.15052417	chr21	15052417	*	73	1.36986301369863	98.6301369863014
chr21.15052454	chr21	15052454	*	73	90.4109589041096	9.58904109589041
chr21.15054110	chr21	15054110	*	106	89.622641509434	10.377358490566
chr21.15054120	chr21	15054120	*	106	92.4528301886792	7.54716981132075
chr21.15054137	chr21	15054137	*	106	0	100
chr21.15054154	chr21	15054154	*	106	77.3584905660377	22.6415094339623
chr21.15054160	chr21	15054160	*	106	100	0
chr21.15067406	chr21	15067406	*	161	0	100
chr21.15067411	chr21	15067411	*	162	1.23456790123457	98.7654320987654
chr21.15067413	chr21	15067413	*	162	0	100
chr21.15067432	chr21	15067432	*	162	1.23456790123457	98.7654320987654
chr21.15067449	chr21	15067449	*	162	0	100
chr21.15067512	chr21	15067512	*	118	0	100
chr21.15067515	chr21	15067515	*	118	0	100
chr21.15067560	chr21	15067560	*	143	44.7552447552448	55.2447552447552
chr21.15067577	chr21	15067577	*	39	17.9487179487179	82.051282051282
chr21.15067580	chr21	15067580	*	39	56.4102564102564	43.5897435897436
chr21.15067583	chr21	15067583	*	39	46.1538461538462	53.8461538461538
chr21.15067625	chr21	15067625	*	12	0	100
chr21.15068259	chr21	15068259	*	95	89.4736842105263	10.5263157894737
chr21.15068288	chr21	15068288	*	95	86.3157894736842	13.6842105263158
chr21.15068300	chr21	15068300	*	95	24.2105263157895	75.7894736842105
chr21.15068412	chr21	15068412	*	70	2.85714285714286	97.1428571428571
chr21.15068430	chr21	15068430	*	70	31.4285714285714	68.5714285714286
chr21.15068444	chr21	15068444	*	69	31.8840579710145	68.1159420289855
chr21.15068956	chr21	15068956	*	64	0	100
chr21.15068965	chr21	15068965	*	64	0	100
chr21.15068980	chr21	15068980	*	64	9.375	90.625
chr21.15069002	chr21	15069002	*	71	52.112676056338	47.887323943662
chr21.15069012	chr21	15069012	*	0	0	0
chr21.15069032	chr21	15069032	*	0	0	0
chr21.15069034	chr21	15069034	*	0	0	0
chr21.15069044	chr21	15069044	*	0	0	0
chr21.15069054	chr21	15069054	*	0	0	0
chr21.15069076	chr21	15069076	*	66	84.8484848484848	15.1515151515152
chr21.15069083	chr21	15069083	*	67	73.134328358209	26.865671641791
chr21.15069095	chr21	15069095	*	68	86.7647058823529	13.2352941176471
chr21.15069101	chr21	15069101	*	59	37.2881355932203	62.7118644067797
chr21.15069122	chr21	15069122	*	59	11.864406779661	88.135593220339
chr21.15069168	chr21	15069168	*	50	4	96
chr21.15069174	chr21	15069174	*	50	6	94
chr21.15069190	chr21	15069190	*	50	10	90
chr21.15069197	chr21	15069197	*	189	6.34920634920635	93.6507936507936
chr21.15069209	chr21	15069209	*	140	47.8571428571429	52.1428571428571
chr21.15069214	chr21	15069214	*	140	82.1428571428571	17.8571428571429
chr21.15069241	chr21	15069241	*	140	9.28571428571429	90.7142857142857
chr21.15069348	chr21	15069348	*	121	6.61157024793388	93.3884297520661
chr21.15069357	chr21	15069357	*	121	9.09090909090909	90.9090909090909
chr21.15069376	chr21	15069376	*	121	66.1157024793389	33.8842975206612
chr21.15069667	chr21	15069667	*	0	0	0
chr21.15069674	chr21	15069674	*	0	0	0
chr21.15069685	chr21	15069685	*	0	0	0
chr21.15069701	chr21	15069701	*	0	0	0
chr21.15069887	chr21	15069887	*	0	0	0
chr21.15069907	chr21	15069907	*	0	0	0
chr21.15069918	chr21	15069918	*	0	0	0
chr21.15069929	chr21	15069929	*	0	0	0
chr21.15069932	chr21	15069932	*	0	0	0
chr21.15077096	chr21	15077096	*	52	0	100
chr21.15077116	chr21	15077116	*	52	5.76923076923077	94.2307692307692
chr21.15077134	chr21	15077134	*	52	7.69230769230769	92.3076923076923
chr21.15077140	chr21	15077140	*	127	42.5196850393701	57.4803149606299
chr21.15077151	chr21	15077151	*	75	34.6666666666667	65.3333333333333
chr21.15077159	chr21	15077159	*	75	2.66666666666667	97.3333333333333
chr21.15077167	chr21	15077167	*	75	0	100
chr21.15077169	chr21	15077169	*	75	0	100
chr21.15077187	chr21	15077187	*	75	5.33333333333333	94.6666666666667
chr21.15077211	chr21	15077211	*	0	0	0
chr21.15077218	chr21	15077218	*	0	0	0
chr21.15077224	chr21	15077224	*	0	0	0
chr21.15077232	chr21	15077232	*	0	0	0
chr21.15077236	chr21	15077236	*	0	0	0
chr21.15077243	chr21	15077243	*	0	0	0
chr21.15077257	chr21	15077257	*	42	4.76190476190476	95.2380952380952
chr21.15077260	chr21	15077260	*	42	4.76190476190476	95.2380952380952
chr21.15077270	chr21	15077270	*	44	20.4545454545455	79.5454545454545
chr21.15077278	chr21	15077278	*	44	2.27272727272727	97.7272727272727
chr21.15077296	chr21	15077296	*	44	6.81818181818182	93.1818181818182
chr21.15077306	chr21	15077306	*	0	0	0
chr21.15077313	chr21	15077313	*	0	0	0
chr21.15077321	chr21	15077321	*	41	0	100
chr21.15077328	chr21	15077328	*	41	0	100
chr21.15077335	chr21	15077335	*	41	0	100
chr21.15077339	chr21	15077339	*	41	0	100
chr21.15077341	chr21	15077341	*	64	3.125	96.875
chr21.15077365	chr21	15077365	*	64	3.125	96.875
chr21.15077367	chr21	15077367	*	64	1.5625	98.4375
chr21.15077375	chr21	15077375	*	23	0	100
chr21.15077377	chr21	15077377	*	23	0	100
chr21.15077380	chr21	15077380	*	23	0	100
chr21.15077384	chr21	15077384	*	23	60.8695652173913	39.1304347826087
chr21.15077391	chr21	15077391	*	28	10.7142857142857	89.2857142857143
chr21.15077404	chr21	15077404	*	0	0	0
chr21.15077406	chr21	15077406	*	0	0	0
chr21.15077416	chr21	15077416	*	0	0	0
chr21.15077423	chr21	15077423	*	0	0	0
chr21.15077428	chr21	15077428	*	0	0	0
chr21.15077433	chr21	15077433	*	0	0	0
chr21.15077438	chr21	15077438	*	0	0	0
chr21.15077442	chr21	15077442	*	11	36.3636363636364	63.6363636363636
chr21.15077472	chr21	15077472	*	0	0	0
chr21.15077476	chr21	15077476	*	0	0	0
chr21.15077491	chr21	15077491	*	0	0	0
chr21.15077498	chr21	15077498	*	0	0	0
chr21.15077500	chr21	15077500	*	0	0	0
chr21.15077504	chr21	15077504	*	0	0	0
chr21.15077517	chr21	15077517	*	0	0	0
chr21.15077526	chr21	15077526	*	0	0	0
chr21.15077530	chr21	15077530	*	0	0	0
chr21.15077533	chr21	15077533	*	0	0	0
chr21.15077544	chr21	15077544	*	0	0	0
chr21.15077562	chr21	15077562	*	0	0	0
chr21.15077575	chr21	15077575	*	0	0	0
chr21.15077622	chr21	15077622	*	0	0	0
chr21.15077638	chr21	15077638	*	0	0	0
chr21.15077646	chr21	15077646	*	0	0	0
chr21.15077657	chr21	15077657	*	0	0	0
chr21.15077662	chr21	15077662	*	0	0	0
chr21.15077670	chr21	15077670	*	14	7.14285714285714	92.8571428571429
chr21.15077676	chr21	15077676	*	13	0	100
chr21.15077680	chr21	15077680	*	13	7.69230769230769	92.3076923076923
chr21.15077690	chr21	15077690	*	38	50	50
chr21.15077695	chr21	15077695	*	38	7.89473684210526	92.1052631578947
chr21.15077697	chr21	15077697	*	38	0	100
chr21.15077703	chr21	15077703	*	38	39.4736842105263	60.5263157894737
chr21.15077716	chr21	15077716	*	38	10.5263157894737	89.4736842105263
chr21.15077738	chr21	15077738	*	25	0	100
chr21.15078066	chr21	15078066	*	71	53.5211267605634	46.4788732394366
chr21.15078100	chr21	15078100	*	71	88.7323943661972	11.2676056338028
chr21.15078185	chr21	15078185	*	128	0	100
chr21.15078221	chr21	15078221	*	129	7.75193798449612	92.2480620155039
chr21.15078328	chr21	15078328	*	64	0	100
chr21.15078363	chr21	15078363	*	64	0	100
chr21.15080112	chr21	15080112	*	0	0	0
chr21.15080129	chr21	15080129	*	0	0	0
chr21.15083594	chr21	15083594	*	48	0	100
chr21.15086077	chr21	15086077	*	25	0	100
chr21.15086107	chr21	15086107	*	25	0	100
chr21.15095747	chr21	15095747	*	0	0	0
chr21.15095753	chr21	15095753	*	0	0	0
chr21.15095762	chr21	15095762	*	0	0	0
chr21.15095764	chr21	15095764	*	0	0	0
chr21.15095772	chr21	15095772	*	0	0	0
chr21.15095784	chr21	15095784	*	0	0	0
chr21.15095791	chr21	15095791	*	0	0	0
chr21.15095800	chr21	15095800	*	0	0	0
chr21.15095804	chr21	15095804	*	0	0	0
chr21.15095808	chr21	15095808	*	0	0	0
chr21.15095812	chr21	15095812	*	0	0	0
chr21.15095816	chr21	15095816	*	0	0	0
chr21.15095818	chr21	15095818	*	0	0	0
chr21.15095824	chr21	15095824	*	0	0	0
chr21.15095828	chr21	15095828	*	0	0	0
chr21.15095831	chr21	15095831	*	0	0	0
chr21.15095835	chr21	15095835	*	0	0	0
chr21.15095840	chr21	15095840	*	0	0	0
chr21.15095900	chr21	15095900	*	17	41.1764705882353	58.8235294117647
chr21.15095903	chr21	15095903	*	17	17.6470588235294	82.3529411764706
chr21.15095906	chr21	15095906	*	17	82.3529411764706	17.6470588235294
chr21.15095909	chr21	15095909	*	17	64.7058823529412	35.2941176470588
