chrBase	chr	base	strand	coverage	freqC	freqT
chr21.11092479	chr21	11092479	*	231	0	100
chr21.11096612	chr21	11096612	*	125	0.8	99.2
chr21.11096733	chr21	11096733	*	82	0	100
chr21.11096741	chr21	11096741	*	82	0	100
chr21.11096760	chr21	11096760	*	82	0	100
chr21.11098625	chr21	11098625	*	19	0	100
chr21.11098692	chr21	11098692	*	78	0	100
chr21.11098712	chr21	11098712	*	77	0	100
chr21.11098728	chr21	11098728	*	287	9.40766550522648	90.5923344947735
chr21.11098732	chr21	11098732	*	209	0.956937799043062	99.0430622009569
chr21.11098763	chr21	11098763	*	209	0	100
chr21.11098772	chr21	11098772	*	209	0	100
chr21.11098890	chr21	11098890	*	75	0	100
chr21.11098909	chr21	11098909	*	75	20	80
chr21.11098936	chr21	11098936	*	75	0	100
chr21.11099119	chr21	11099119	*	200	0.5	99.5
chr21.11099157	chr21	11099157	*	120	4.16666666666667	95.8333333333333
chr21.11099162	chr21	11099162	*	120	10.8333333333333	89.1666666666667
chr21.11099255	chr21	11099255	*	0	0	0
chr21.11099300	chr21	11099300	*	0	0	0
chr21.11099436	chr21	11099436	*	31	93.5483870967742	6.45161290322581
chr21.11099458	chr21	11099458	*	32	43.75	56.25
chr21.11100648	chr21	11100648	*	0	0	0
chr21.11100696	chr21	11100696	*	180	0	100
chr21.11106719	chr21	11106719	*	36	11.1111111111111	88.8888888888889
chr21.11106730	chr21	11106730	*	37	56.7567567567568	43.2432432432432
chr21.11106732	chr21	11106732	*	37	56.7567567567568	43.2432432432432
chr21.11106738	chr21	11106738	*	37	62.1621621621622	37.8378378378378
chr21.11106746	chr21	11106746	*	37	40.5405405405405	59.4594594594595
chr21.11106768	chr21	11106768	*	146	19.8630136986301	80.1369863013699
chr21.11106788	chr21	11106788	*	133	42.1052631578947	57.8947368421053
chr21.11106790	chr21	11106790	*	133	40.6015037593985	59.3984962406015
chr21.11106799	chr21	11106799	*	133	91.7293233082707	8.27067669172932
chr21.11106802	chr21	11106802	*	133	59.3984962406015	40.6015037593985
chr21.11106811	chr21	11106811	*	118	33.8983050847458	66.1016949152542
chr21.11106831	chr21	11106831	*	27	88.8888888888889	11.1111111111111
chr21.11106834	chr21	11106834	*	72	95.8333333333333	4.16666666666667
chr21.11106836	chr21	11106836	*	72	81.9444444444444	18.0555555555556
chr21.11106839	chr21	11106839	*	72	90.2777777777778	9.72222222222222
chr21.11106849	chr21	11106849	*	72	81.9444444444444	18.0555555555556
chr21.11106863	chr21	11106863	*	135	12.5925925925926	87.4074074074074
chr21.11106867	chr21	11106867	*	80	1.25	98.75
chr21.11106874	chr21	11106874	*	80	5	95
chr21.11106877	chr21	11106877	*	80	3.75	96.25
chr21.11106887	chr21	11106887	*	77	0	100
chr21.11106904	chr21	11106904	*	78	0	100
chr21.11106968	chr21	11106968	*	485	21.2371134020619	78.7628865979381
chr21.11106977	chr21	11106977	*	488	31.7622950819672	68.2377049180328
chr21.11106979	chr21	11106979	*	488	27.2540983606557	72.7459016393443
chr21.11106996	chr21	11106996	*	487	74.3326488706365	25.6673511293634
chr21.11107010	chr21	11107010	*	488	87.9098360655738	12.0901639344262
chr21.11107012	chr21	11107012	*	488	95.2868852459016	4.71311475409836
chr21.11107092	chr21	11107092	*	199	1.50753768844221	98.4924623115578
chr21.11107108	chr21	11107108	*	199	3.51758793969849	96.4824120603015
chr21.11107117	chr21	11107117	*	199	11.5577889447236	88.4422110552764
chr21.11107119	chr21	11107119	*	199	15.5778894472362	84.4221105527638
chr21.11107131	chr21	11107131	*	299	11.0367892976589	88.9632107023411
chr21.11107161	chr21	11107161	*	103	12.621359223301	87.378640776699
chr21.11107165	chr21	11107165	*	103	7.76699029126214	92.2330097087379
chr21.11107173	chr21	11107173	*	103	7.76699029126214	92.2330097087379
chr21.11107310	chr21	11107310	*	136	2.94117647058824	97.0588235294118
chr21.11107675	chr21	11107675	*	10	0	100
chr21.11107679	chr21	11107679	*	10	0	100
chr21.11110098	chr21	11110098	*	0	0	0
chr21.11110209	chr21	11110209	*	46	26.0869565217391	73.9130434782609
chr21.11110217	chr21	11110217	*	46	41.304347826087	58.695652173913
chr21.11110223	chr21	11110223	*	62	29.0322580645161	70.9677419354839
chr21.11110251	chr21	11110251	*	17	0	100
chr21.11110259	chr21	11110259	*	10	0	100
chr21.11110306	chr21	11110306	*	0	0	0
chr21.11110383	chr21	11110383	*	0	0	0
chr21.11110394	chr21	11110394	*	0	0	0
chr21.11111177	chr21	11111177	*	440	0.909090909090909	99.0909090909091
chr21.11111185	chr21	11111185	*	442	0.678733031674208	99.3212669683258
chr21.11111209	chr21	11111209	*	442	0.904977375565611	99.0950226244344
chr21.11111220	chr21	11111220	*	442	0.452488687782805	99.5475113122172
chr21.11111239	chr21	11111239	*	290	0	100
chr21.11111530	chr21	11111530	*	243	2.88065843621399	97.119341563786
chr21.11114743	chr21	11114743	*	290	0	100
chr21.11114761	chr21	11114761	*	0	0	0
chr21.11114777	chr21	11114777	*	0	0	0
chr21.11114859	chr21	11114859	*	462	12.7705627705628	87.2294372294372
chr21.11114865	chr21	11114865	*	462	11.6883116883117	88.3116883116883
chr21.11114883	chr21	11114883	*	462	4.97835497835498	95.021645021645
chr21.11114901	chr21	11114901	*	0	0	0
chr21.11123568	chr21	11123568	*	97	0	100
chr21.11123599	chr21	11123599	*	227	0	100
chr21.11123635	chr21	11123635	*	130	0	100
chr21.11126143	chr21	11126143	*	0	0	0
chr21.11126197	chr21	11126197	*	28	0	100
chr21.11126319	chr21	11126319	*	380	0	100
chr21.11126353	chr21	11126353	*	383	2.088772845953	97.911227154047
chr21.11126524	chr21	11126524	*	194	0	100
chr21.11128671	chr21	11128671	*	287	12.1951219512195	87.8048780487805
chr21.11128686	chr21	11128686	*	288	10.4166666666667	89.5833333333333
chr21.11128702	chr21	11128702	*	288	43.0555555555556	56.9444444444444
chr21.11128709	chr21	11128709	*	288	22.2222222222222	77.7777777777778
chr21.11129971	chr21	11129971	*	60	0	100
chr21.11129978	chr21	11129978	*	60	0	100
chr21.11129984	chr21	11129984	*	60	0	100
chr21.11130080	chr21	11130080	*	154	12.987012987013	87.012987012987
chr21.11130096	chr21	11130096	*	263	15.5893536121673	84.4106463878327
chr21.11130178	chr21	11130178	*	95	3.15789473684211	96.8421052631579
chr21.11131059	chr21	11131059	*	0	0	0
chr21.11131101	chr21	11131101	*	0	0	0
chr21.11131330	chr21	11131330	*	0	0	0
chr21.11131342	chr21	11131342	*	0	0	0
chr21.11131352	chr21	11131352	*	0	0	0
chr21.11131354	chr21	11131354	*	0	0	0
chr21.11131358	chr21	11131358	*	101	74.2574257425743	25.7425742574257
chr21.11131378	chr21	11131378	*	103	8.7378640776699	91.2621359223301
chr21.11132152	chr21	11132152	*	402	1.49253731343284	98.5074626865672
chr21.11132190	chr21	11132190	*	401	0.997506234413965	99.002493765586
chr21.11132200	chr21	11132200	*	399	12.781954887218	87.218045112782
chr21.11132338	chr21	11132338	*	328	16.1585365853659	83.8414634146341
chr21.11132354	chr21	11132354	*	328	12.5	87.5
chr21.11132374	chr21	11132374	*	325	18.1538461538462	81.8461538461538
chr21.11132434	chr21	11132434	*	280	1.07142857142857	98.9285714285714
chr21.11132874	chr21	11132874	*	0	0	0
chr21.11133001	chr21	11133001	*	136	0.735294117647059	99.2647058823529
chr21.11133022	chr21	11133022	*	136	1.47058823529412	98.5294117647059
chr21.11133026	chr21	11133026	*	136	0	100
chr21.11133044	chr21	11133044	*	68	0	100
chr21.11133073	chr21	11133073	*	0	0	0
chr21.11133092	chr21	11133092	*	0	0	0
chr21.11133117	chr21	11133117	*	0	0	0
chr21.11134513	chr21	11134513	*	0	0	0
chr21.11134519	chr21	11134519	*	127	1.5748031496063	98.4251968503937
chr21.11134535	chr21	11134535	*	127	1.5748031496063	98.4251968503937
chr21.11134563	chr21	11134563	*	127	0.78740157480315	99.2125984251969
chr21.11134613	chr21	11134613	*	89	5.61797752808989	94.3820224719101
chr21.11134624	chr21	11134624	*	89	2.24719101123596	97.752808988764
chr21.11134649	chr21	11134649	*	118	0	100
chr21.11135421	chr21	11135421	*	61	6.55737704918033	93.4426229508197
chr21.11135446	chr21	11135446	*	61	45.9016393442623	54.0983606557377
chr21.11135568	chr21	11135568	*	266	29.3233082706767	70.6766917293233
chr21.11143747	chr21	11143747	*	0	0	0
chr21.11143778	chr21	11143778	*	0	0	0
chr21.11143878	chr21	11143878	*	0	0	0
chr21.11143886	chr21	11143886	*	0	0	0
chr21.11143888	chr21	11143888	*	0	0	0
chr21.11143914	chr21	11143914	*	0	0	0
chr21.11143982	chr21	11143982	*	0	0	0
chr21.11143990	chr21	11143990	*	0	0	0
chr21.11144014	chr21	11144014	*	0	0	0
chr21.11144026	chr21	11144026	*	0	0	0
chr21.11144533	chr21	11144533	*	10	0	100
chr21.11154705	chr21	11154705	*	153	0	100
chr21.11154712	chr21	11154712	*	153	3.26797385620915	96.7320261437908
chr21.11154720	chr21	11154720	*	153	0	100
chr21.11164514	chr21	11164514	*	22	4.54545454545455	95.4545454545455
chr21.11164581	chr21	11164581	*	96	1.04166666666667	98.9583333333333
chr21.11164586	chr21	11164586	*	96	1.04166666666667	98.9583333333333
chr21.11164635	chr21	11164635	*	428	0	100
chr21.11164647	chr21	11164647	*	430	0.232558139534884	99.7674418604651
chr21.11164669	chr21	11164669	*	429	0	100
chr21.11167169	chr21	11167169	*	0	0	0
chr21.11167189	chr21	11167189	*	0	0	0
chr21.11168631	chr21	11168631	*	272	4.04411764705882	95.9558823529412
chr21.11168644	chr21	11168644	*	401	1.99501246882793	98.0049875311721
chr21.11168652	chr21	11168652	*	132	1.51515151515152	98.4848484848485
chr21.11168670	chr21	11168670	*	138	5.07246376811594	94.9275362318841
chr21.11168675	chr21	11168675	*	138	4.34782608695652	95.6521739130435
chr21.11168679	chr21	11168679	*	138	26.0869565217391	73.9130434782609
chr21.11168684	chr21	11168684	*	213	57.2769953051643	42.7230046948357
chr21.11168692	chr21	11168692	*	123	69.9186991869919	30.0813008130081
chr21.11168703	chr21	11168703	*	86	76.7441860465116	23.2558139534884
chr21.11168711	chr21	11168711	*	121	47.9338842975207	52.0661157024793
chr21.11168715	chr21	11168715	*	121	64.4628099173554	35.5371900826446
chr21.11168739	chr21	11168739	*	41	0	100
chr21.11168750	chr21	11168750	*	41	0	100
chr21.11168755	chr21	11168755	*	41	0	100
chr21.11168758	chr21	11168758	*	157	2.54777070063694	97.4522292993631
chr21.11168762	chr21	11168762	*	116	5.17241379310345	94.8275862068966
chr21.11168787	chr21	11168787	*	117	0	100
chr21.11168798	chr21	11168798	*	117	0	100
chr21.11168805	chr21	11168805	*	117	0	100
chr21.11168962	chr21	11168962	*	15	0	100
chr21.11168980	chr21	11168980	*	15	0	100
chr21.11168996	chr21	11168996	*	15	0	100
chr21.11169010	chr21	11169010	*	124	1.61290322580645	98.3870967741936
chr21.11169025	chr21	11169025	*	211	3.7914691943128	96.2085308056872
chr21.11169053	chr21	11169053	*	210	85.2380952380952	14.7619047619048
chr21.11169058	chr21	11169058	*	211	57.345971563981	42.654028436019
chr21.11169065	chr21	11169065	*	102	73.5294117647059	26.4705882352941
chr21.11169072	chr21	11169072	*	101	54.4554455445545	45.5445544554455
chr21.11169151	chr21	11169151	*	286	0	100
chr21.11169190	chr21	11169190	*	286	4.54545454545455	95.4545454545455
chr21.11169454	chr21	11169454	*	175	4.57142857142857	95.4285714285714
chr21.11169476	chr21	11169476	*	178	24.1573033707865	75.8426966292135
chr21.11169536	chr21	11169536	*	202	0	100
chr21.11169558	chr21	11169558	*	200	0.5	99.5
chr21.11169898	chr21	11169898	*	259	1.15830115830116	98.8416988416988
chr21.11169947	chr21	11169947	*	237	0.843881856540084	99.1561181434599
chr21.11169952	chr21	11169952	*	236	5.50847457627119	94.4915254237288
chr21.11169958	chr21	11169958	*	240	7.5	92.5
chr21.11169966	chr21	11169966	*	240	26.25	73.75
chr21.11169979	chr21	11169979	*	253	26.0869565217391	73.9130434782609
chr21.11169986	chr21	11169986	*	16	31.25	68.75
chr21.11169992	chr21	11169992	*	16	62.5	37.5
chr21.11170004	chr21	11170004	*	16	87.5	12.5
chr21.11170007	chr21	11170007	*	62	58.0645161290323	41.9354838709677
chr21.11170028	chr21	11170028	*	161	32.9192546583851	67.0807453416149
chr21.11170035	chr21	11170035	*	145	15.8620689655172	84.1379310344828
chr21.11170052	chr21	11170052	*	145	19.3103448275862	80.6896551724138
chr21.11170068	chr21	11170068	*	100	10	90
chr21.11170408	chr21	11170408	*	62	3.2258064516129	96.7741935483871
chr21.11170447	chr21	11170447	*	120	1.66666666666667	98.3333333333333
chr21.11170451	chr21	11170451	*	120	0.833333333333333	99.1666666666667
chr21.11170459	chr21	11170459	*	120	0	100
chr21.11170463	chr21	11170463	*	57	0	100
chr21.11171232	chr21	11171232	*	0	0	0
chr21.11171257	chr21	11171257	*	0	0	0
chr21.11171269	chr21	11171269	*	108	0	100
chr21.11171318	chr21	11171318	*	109	0	100
chr21.11184677	chr21	11184677	*	0	0	0
chr21.11184728	chr21	11184728	*	0	0	0
chr21.14362063	chr21	14362063	*	0	0	0
chr21.14372871	chr21	14372871	*	249	16.4658634538153	83.5341365461847
chr21.14372884	chr21	14372884	*	250	47.2	52.8
chr21.14372886	chr21	14372886	*	250	45.2	54.8
chr21.14372914	chr21	14372914	*	250	22.8	77.2
chr21.14373021	chr21	14373021	*	170	5.29411764705882	94.7058823529412
chr21.14373042	chr21	14373042	*	170	10	90
chr21.14384248	chr21	14384248	*	0	0	0
chr21.14384288	chr21	14384288	*	66	33.3333333333333	66.6666666666667
chr21.14384300	chr21	14384300	*	67	79.1044776119403	20.8955223880597
chr21.14384304	chr21	14384304	*	67	68.6567164179104	31.3432835820896
chr21.14384447	chr21	14384447	*	169	6.50887573964497	93.491124260355
chr21.14384467	chr21	14384467	*	169	71.5976331360947	28.4023668639053
chr21.14384477	chr21	14384477	*	168	48.2142857142857	51.7857142857143
chr21.14392507	chr21	14392507	*	22	18.1818181818182	81.8181818181818
chr21.14395620	chr21	14395620	*	0	0	0
chr21.14410837	chr21	14410837	*	36	0	100
chr21.14410868	chr21	14410868	*	36	5.55555555555556	94.4444444444444
chr21.14410873	chr21	14410873	*	36	0	100
chr21.14410877	chr21	14410877	*	36	0	100
chr21.14425912	chr21	14425912	*	0	0	0
chr21.14425962	chr21	14425962	*	0	0	0
chr21.14439716	chr21	14439716	*	66	6.06060606060606	93.9393939393939
chr21.14439724	chr21	14439724	*	66	16.6666666666667	83.3333333333333
chr21.14439748	chr21	14439748	*	66	13.6363636363636	86.3636363636364
chr21.14439764	chr21	14439764	*	66	40.9090909090909	59.0909090909091
chr21.14568641	chr21	14568641	*	57	8.7719298245614	91.2280701754386
chr21.14568650	chr21	14568650	*	57	47.3684210526316	52.6315789473684
chr21.14568664	chr21	14568664	*	57	45.6140350877193	54.3859649122807
chr21.14568669	chr21	14568669	*	57	0	100
chr21.14568690	chr21	14568690	*	57	0	100
chr21.14568692	chr21	14568692	*	56	1.78571428571429	98.2142857142857
chr21.14610910	chr21	14610910	*	13	0	100
chr21.14610948	chr21	14610948	*	12	0	100
chr21.14683456	chr21	14683456	*	0	0	0
chr21.14683483	chr21	14683483	*	0	0	0
chr21.14683564	chr21	14683564	*	68	0	100
chr21.14684523	chr21	14684523	*	109	34.8623853211009	65.1376146788991
chr21.14684600	chr21	14684600	*	18	11.1111111111111	88.8888888888889
chr21.14684641	chr21	14684641	*	18	11.1111111111111	88.8888888888889
chr21.14740507	chr21	14740507	*	21	0	100
chr21.14740551	chr21	14740551	*	21	0	100
chr21.14740895	chr21	14740895	*	108	0.925925925925926	99.0740740740741
chr21.14742997	chr21	14742997	*	176	0	100
chr21.14743017	chr21	14743017	*	297	1.34680134680135	98.6531986531986
chr21.14744525	chr21	14744525	*	12	0	100
chr21.14744634	chr21	14744634	*	189	1.58730158730159	98.4126984126984
chr21.14744670	chr21	14744670	*	187	1.06951871657754	98.9304812834225
chr21.14744681	chr21	14744681	*	210	0	100
chr21.14744730	chr21	14744730	*	22	4.54545454545455	95.4545454545455
chr21.14744732	chr21	14744732	*	22	4.54545454545455	95.4545454545455
chr21.14744743	chr21	14744743	*	0	0	0
chr21.14744747	chr21	14744747	*	0	0	0
chr21.14745417	chr21	14745417	*	17	41.1764705882353	58.8235294117647
chr21.14745452	chr21	14745452	*	17	0	100
chr21.14745461	chr21	14745461	*	17	0	100
chr21.14751063	chr21	14751063	*	55	34.5454545454545	65.4545454545455
chr21.14751241	chr21	14751241	*	15	20	80
chr21.14751259	chr21	14751259	*	16	37.5	62.5
chr21.14751269	chr21	14751269	*	16	31.25	68.75
chr21.14751306	chr21	14751306	*	0	0	0
chr21.14751310	chr21	14751310	*	0	0	0
chr21.14751372	chr21	14751372	*	31	54.8387096774194	45.1612903225806
chr21.14751391	chr21	14751391	*	30	100	0
chr21.14751419	chr21	14751419	*	48	58.3333333333333	41.6666666666667
chr21.14751423	chr21	14751423	*	48	97.9166666666667	2.08333333333333
chr21.14751456	chr21	14751456	*	38	7.89473684210526	92.1052631578947
chr21.14751469	chr21	14751469	*	36	94.4444444444444	5.55555555555556
chr21.14751473	chr21	14751473	*	0	0	0
chr21.14751478	chr21	14751478	*	0	0	0
chr21.14751533	chr21	14751533	*	0	0	0
chr21.14751543	chr21	14751543	*	44	4.54545454545455	95.4545454545455
chr21.14751587	chr21	14751587	*	43	74.4186046511628	25.5813953488372
chr21.14751842	chr21	14751842	*	31	41.9354838709677	58.0645161290323
chr21.14751869	chr21	14751869	*	31	6.45161290322581	93.5483870967742
chr21.14752029	chr21	14752029	*	32	71.875	28.125
chr21.14752033	chr21	14752033	*	13	0	100
chr21.14752066	chr21	14752066	*	95	0	100
chr21.14752074	chr21	14752074	*	95	0	100
chr21.14752093	chr21	14752093	*	95	5.26315789473684	94.7368421052632
chr21.14752112	chr21	14752112	*	94	3.19148936170213	96.8085106382979
chr21.14752226	chr21	14752226	*	59	3.38983050847458	96.6101694915254
chr21.14752254	chr21	14752254	*	127	3.93700787401575	96.0629921259843
chr21.14752372	chr21	14752372	*	51	5.88235294117647	94.1176470588235
chr21.14752448	chr21	14752448	*	0	0	0
chr21.14752869	chr21	14752869	*	0	0	0
chr21.14752889	chr21	14752889	*	0	0	0
chr21.14752896	chr21	14752896	*	0	0	0
chr21.14752910	chr21	14752910	*	0	0	0
chr21.14753130	chr21	14753130	*	89	4.49438202247191	95.5056179775281
chr21.14753171	chr21	14753171	*	89	0	100
chr21.14753176	chr21	14753176	*	89	2.24719101123596	97.752808988764
chr21.14753241	chr21	14753241	*	54	0	100
chr21.14775555	chr21	14775555	*	39	0	100
chr21.14775566	chr21	14775566	*	39	0	100
chr21.14777842	chr21	14777842	*	89	0	100
chr21.14797316	chr21	14797316	*	65	0	100
chr21.14797629	chr21	14797629	*	0	0	0
chr21.14800819	chr21	14800819	*	72	0	100
chr21.14800847	chr21	14800847	*	63	3.17460317460317	96.8253968253968
chr21.14800863	chr21	14800863	*	63	0	100
chr21.14800872	chr21	14800872	*	62	0	100
chr21.14855059	chr21	14855059	*	31	3.2258064516129	96.7741935483871
chr21.14855101	chr21	14855101	*	0	0	0
chr21.14864341	chr21	14864341	*	86	1.16279069767442	98.8372093023256
chr21.14871869	chr21	14871869	*	25	0	100
chr21.14871876	chr21	14871876	*	25	0	100
chr21.14887009	chr21	14887009	*	156	0	100
chr21.14887039	chr21	14887039	*	155	1.29032258064516	98.7096774193548
chr21.14897429	chr21	14897429	*	0	0	0
chr21.14897436	chr21	14897436	*	0	0	0
chr21.14897470	chr21	14897470	*	0	0	0
chr21.14955769	chr21	14955769	*	46	0	100
chr21.14955936	chr21	14955936	*	98	44.8979591836735	55.1020408163265
chr21.14955945	chr21	14955945	*	39	15.3846153846154	84.6153846153846
chr21.14955983	chr21	14955983	*	92	2.17391304347826	97.8260869565217
chr21.14956024	chr21	14956024	*	53	0	100
chr21.14956027	chr21	14956027	*	53	1.88679245283019	98.1132075471698
chr21.14975910	chr21	14975910	*	0	0	0
chr21.14975944	chr21	14975944	*	0	0	0
chr21.14975948	chr21	14975948	*	0	0	0
chr21.14975950	chr21	14975950	*	0	0	0
chr21.14975960	chr21	14975960	*	0	0	0
chr21.14988862	chr21	14988862	*	17	0	100
chr21.14989104	chr21	14989104	*	14	0	100
chr21.15036113	chr21	15036113	*	10	80	20
chr21.15036125	chr21	15036125	*	10	80	20
chr21.15036133	chr21	15036133	*	10	80	20
chr21.15036185	chr21	15036185	*	63	3.17460317460317	96.8253968253968
chr21.15036205	chr21	15036205	*	63	1.58730158730159	98.4126984126984
chr21.15036208	chr21	15036208	*	62	3.2258064516129	96.7741935483871
chr21.15036222	chr21	15036222	*	63	0	100
chr21.15036235	chr21	15036235	*	62	0	100
chr21.15036394	chr21	15036394	*	195	0	100
chr21.15036595	chr21	15036595	*	0	0	0
chr21.15036644	chr21	15036644	*	0	0	0
chr21.15038170	chr21	15038170	*	18	11.1111111111111	88.8888888888889
chr21.15038196	chr21	15038196	*	18	55.5555555555556	44.4444444444444
chr21.15038198	chr21	15038198	*	18	55.5555555555556	44.4444444444444
chr21.15038209	chr21	15038209	*	18	50	50
chr21.15038217	chr21	15038217	*	18	50	50
chr21.15038629	chr21	15038629	*	0	0	0
chr21.15038638	chr21	15038638	*	0	0	0
chr21.15038649	chr21	15038649	*	0	0	0
chr21.15038654	chr21	15038654	*	0	0	0
chr21.15038656	chr21	15038656	*	0	0	0
chr21.15038661	chr21	15038661	*	0	0	0
chr21.15038680	chr21	15038680	*	0	0	0
chr21.15038872	chr21	15038872	*	127	54.3307086614173	45.6692913385827
chr21.15038876	chr21	15038876	*	127	48.0314960629921	51.9685039370079
chr21.15038881	chr21	15038881	*	127	57.4803149606299	42.5196850393701
chr21.15038900	chr21	15038900	*	125	49.6	50.4
chr21.15039405	chr21	15039405	*	0	0	0
chr21.15039424	chr21	15039424	*	0	0	0
chr21.15039449	chr21	15039449	*	0	0	0
chr21.15052411	chr21	15052411	*	72	0	100
chr21.15052415	chr21	15052415	*	72	0	100
chr21.15052417	chr21	15052417	*	72	0	100
chr21.15052454	chr21	15052454	*	72	94.4444444444444	5.55555555555556
chr21.15054110	chr21	15054110	*	49	100	0
chr21.15054120	chr21	15054120	*	49	79.5918367346939	20.4081632653061
chr21.15054137	chr21	15054137	*	49	0	100
chr21.15054154	chr21	15054154	*	49	93.8775510204082	6.12244897959184
chr21.15054160	chr21	15054160	*	49	100	0
chr21.15067406	chr21	15067406	*	123	3.2520325203252	96.7479674796748
chr21.15067411	chr21	15067411	*	123	0.813008130081301	99.1869918699187
chr21.15067413	chr21	15067413	*	123	0	100
chr21.15067432	chr21	15067432	*	123	0	100
chr21.15067449	chr21	15067449	*	123	0	100
chr21.15067512	chr21	15067512	*	124	0	100
chr21.15067515	chr21	15067515	*	125	0	100
chr21.15067560	chr21	15067560	*	155	39.3548387096774	60.6451612903226
chr21.15067577	chr21	15067577	*	56	44.6428571428571	55.3571428571429
chr21.15067580	chr21	15067580	*	56	69.6428571428571	30.3571428571429
chr21.15067583	chr21	15067583	*	56	62.5	37.5
chr21.15067625	chr21	15067625	*	26	0	100
chr21.15068259	chr21	15068259	*	76	80.2631578947368	19.7368421052632
chr21.15068288	chr21	15068288	*	76	84.2105263157895	15.7894736842105
chr21.15068300	chr21	15068300	*	76	11.8421052631579	88.1578947368421
chr21.15068412	chr21	15068412	*	78	5.12820512820513	94.8717948717949
chr21.15068430	chr21	15068430	*	78	19.2307692307692	80.7692307692308
chr21.15068444	chr21	15068444	*	78	24.3589743589744	75.6410256410256
chr21.15068956	chr21	15068956	*	63	0	100
chr21.15068965	chr21	15068965	*	63	1.58730158730159	98.4126984126984
chr21.15068980	chr21	15068980	*	63	4.76190476190476	95.2380952380952
chr21.15069002	chr21	15069002	*	63	53.968253968254	46.031746031746
chr21.15069012	chr21	15069012	*	0	0	0
chr21.15069032	chr21	15069032	*	0	0	0
chr21.15069034	chr21	15069034	*	0	0	0
chr21.15069044	chr21	15069044	*	0	0	0
chr21.15069054	chr21	15069054	*	0	0	0
chr21.15069076	chr21	15069076	*	66	86.3636363636364	13.6363636363636
chr21.15069083	chr21	15069083	*	66	62.1212121212121	37.8787878787879
chr21.15069095	chr21	15069095	*	66	81.8181818181818	18.1818181818182
chr21.15069101	chr21	15069101	*	57	61.4035087719298	38.5964912280702
chr21.15069122	chr21	15069122	*	56	35.7142857142857	64.2857142857143
chr21.15069168	chr21	15069168	*	36	2.77777777777778	97.2222222222222
chr21.15069174	chr21	15069174	*	36	0	100
chr21.15069190	chr21	15069190	*	36	0	100
chr21.15069197	chr21	15069197	*	127	5.51181102362205	94.488188976378
chr21.15069209	chr21	15069209	*	91	70.3296703296703	29.6703296703297
chr21.15069214	chr21	15069214	*	91	94.5054945054945	5.49450549450549
chr21.15069241	chr21	15069241	*	91	16.4835164835165	83.5164835164835
chr21.15069348	chr21	15069348	*	111	0.900900900900901	99.0990990990991
chr21.15069357	chr21	15069357	*	111	11.7117117117117	88.2882882882883
chr21.15069376	chr21	15069376	*	110	80.9090909090909	19.0909090909091
chr21.15069667	chr21	15069667	*	0	0	0
chr21.15069674	chr21	15069674	*	0	0	0
chr21.15069685	chr21	15069685	*	0	0	0
chr21.15069701	chr21	15069701	*	0	0	0
chr21.15069887	chr21	15069887	*	0	0	0
chr21.15069907	chr21	15069907	*	0	0	0
chr21.15069918	chr21	15069918	*	0	0	0
chr21.15069929	chr21	15069929	*	0	0	0
chr21.15069932	chr21	15069932	*	0	0	0
chr21.15077096	chr21	15077096	*	67	0	100
chr21.15077116	chr21	15077116	*	70	0	100
chr21.15077134	chr21	15077134	*	70	15.7142857142857	84.2857142857143
chr21.15077140	chr21	15077140	*	147	50.3401360544218	49.6598639455782
chr21.15077151	chr21	15077151	*	78	35.8974358974359	64.1025641025641
chr21.15077159	chr21	15077159	*	78	5.12820512820513	94.8717948717949
chr21.15077167	chr21	15077167	*	78	2.56410256410256	97.4358974358974
chr21.15077169	chr21	15077169	*	78	0	100
chr21.15077187	chr21	15077187	*	78	2.56410256410256	97.4358974358974
chr21.15077211	chr21	15077211	*	0	0	0
chr21.15077218	chr21	15077218	*	0	0	0
chr21.15077224	chr21	15077224	*	0	0	0
chr21.15077232	chr21	15077232	*	0	0	0
chr21.15077236	chr21	15077236	*	0	0	0
chr21.15077243	chr21	15077243	*	0	0	0
chr21.15077257	chr21	15077257	*	45	8.88888888888889	91.1111111111111
chr21.15077260	chr21	15077260	*	45	0	100
chr21.15077270	chr21	15077270	*	45	8.88888888888889	91.1111111111111
chr21.15077278	chr21	15077278	*	45	2.22222222222222	97.7777777777778
chr21.15077296	chr21	15077296	*	45	4.44444444444444	95.5555555555556
chr21.15077306	chr21	15077306	*	0	0	0
chr21.15077313	chr21	15077313	*	0	0	0
chr21.15077321	chr21	15077321	*	42	9.52380952380952	90.4761904761905
chr21.15077328	chr21	15077328	*	43	2.32558139534884	97.6744186046512
chr21.15077335	chr21	15077335	*	43	0	100
chr21.15077339	chr21	15077339	*	43	0	100
chr21.15077341	chr21	15077341	*	88	6.81818181818182	93.1818181818182
chr21.15077365	chr21	15077365	*	86	1.16279069767442	98.8372093023256
chr21.15077367	chr21	15077367	*	86	1.16279069767442	98.8372093023256
chr21.15077375	chr21	15077375	*	45	2.22222222222222	97.7777777777778
chr21.15077377	chr21	15077377	*	45	2.22222222222222	97.7777777777778
chr21.15077380	chr21	15077380	*	45	6.66666666666667	93.3333333333333
chr21.15077384	chr21	15077384	*	45	20	80
chr21.15077391	chr21	15077391	*	77	5.19480519480519	94.8051948051948
chr21.15077404	chr21	15077404	*	33	3.03030303030303	96.969696969697
