chrBase	chr	base	strand	coverage	freqC	freqT
chr21.11168755	chr21	11168755	*	61	11.4754098360656	88.5245901639344
chr21.11168758	chr21	11168758	*	205	55.609756097561	44.390243902439
chr21.11168762	chr21	11168762	*	146	13.6986301369863	86.3013698630137
chr21.11168787	chr21	11168787	*	146	21.2328767123288	78.7671232876712
chr21.11168798	chr21	11168798	*	146	24.6575342465753	75.3424657534247
chr21.11168805	chr21	11168805	*	146	6.84931506849315	93.1506849315068
chr21.11168962	chr21	11168962	*	120	0	100
chr21.11168980	chr21	11168980	*	121	0	100
chr21.11168996	chr21	11168996	*	121	13.2231404958678	86.7768595041322
chr21.11169010	chr21	11169010	*	304	5.92105263157895	94.0789473684211
chr21.11169025	chr21	11169025	*	294	7.14285714285714	92.8571428571429
chr21.11169053	chr21	11169053	*	294	93.5374149659864	6.46258503401361
chr21.11169058	chr21	11169058	*	294	78.5714285714286	21.4285714285714
chr21.11169065	chr21	11169065	*	109	91.743119266055	8.25688073394496
chr21.11169072	chr21	11169072	*	109	82.5688073394495	17.4311926605505
chr21.11169151	chr21	11169151	*	344	11.046511627907	88.953488372093
chr21.11169190	chr21	11169190	*	341	9.97067448680352	90.0293255131965
chr21.11169454	chr21	11169454	*	331	38.9728096676737	61.0271903323263
chr21.11169476	chr21	11169476	*	329	48.936170212766	51.063829787234
chr21.11169536	chr21	11169536	*	173	1.15606936416185	98.8439306358381
chr21.11169558	chr21	11169558	*	173	1.15606936416185	98.8439306358381
chr21.11169898	chr21	11169898	*	0	0	0
chr21.11169947	chr21	11169947	*	190	8.42105263157895	91.5789473684211
chr21.11169952	chr21	11169952	*	190	14.7368421052632	85.2631578947368
chr21.11169958	chr21	11169958	*	190	28.9473684210526	71.0526315789474
chr21.11169966	chr21	11169966	*	190	54.7368421052632	45.2631578947368
chr21.11169979	chr21	11169979	*	226	45.575221238938	54.4247787610619
chr21.11169986	chr21	11169986	*	38	78.9473684210526	21.0526315789474
chr21.11169992	chr21	11169992	*	38	97.3684210526316	2.63157894736842
chr21.11170004	chr21	11170004	*	38	39.4736842105263	60.5263157894737
chr21.11170007	chr21	11170007	*	97	93.8144329896907	6.18556701030928
chr21.11170028	chr21	11170028	*	217	76.9585253456221	23.0414746543779
chr21.11170035	chr21	11170035	*	179	46.3687150837989	53.6312849162011
chr21.11170052	chr21	11170052	*	179	52.5139664804469	47.4860335195531
chr21.11170068	chr21	11170068	*	120	28.3333333333333	71.6666666666667
chr21.11170408	chr21	11170408	*	63	17.4603174603175	82.5396825396825
chr21.11170447	chr21	11170447	*	134	7.46268656716418	92.5373134328358
chr21.11170451	chr21	11170451	*	134	23.134328358209	76.865671641791
chr21.11170459	chr21	11170459	*	134	12.6865671641791	87.3134328358209
chr21.11170463	chr21	11170463	*	68	20.5882352941176	79.4117647058823
chr21.11171232	chr21	11171232	*	0	0	0
chr21.11171257	chr21	11171257	*	0	0	0
chr21.11171269	chr21	11171269	*	28	71.4285714285714	28.5714285714286
chr21.11171318	chr21	11171318	*	28	0	100
chr21.11184677	chr21	11184677	*	10	0	100
chr21.11184728	chr21	11184728	*	10	0	100
chr21.14362063	chr21	14362063	*	22	0	100
chr21.14372871	chr21	14372871	*	107	77.5700934579439	22.4299065420561
chr21.14372884	chr21	14372884	*	108	100	0
chr21.14372886	chr21	14372886	*	108	100	0
chr21.14372914	chr21	14372914	*	108	0	100
chr21.14373021	chr21	14373021	*	112	3.57142857142857	96.4285714285714
chr21.14373042	chr21	14373042	*	111	3.6036036036036	96.3963963963964
chr21.14384248	chr21	14384248	*	11	27.2727272727273	72.7272727272727
chr21.14384288	chr21	14384288	*	163	9.8159509202454	90.1840490797546
chr21.14384300	chr21	14384300	*	153	81.0457516339869	18.9542483660131
chr21.14384304	chr21	14384304	*	152	50	50
chr21.14384447	chr21	14384447	*	148	8.10810810810811	91.8918918918919
chr21.14384467	chr21	14384467	*	148	84.4594594594595	15.5405405405405
chr21.14384477	chr21	14384477	*	147	75.5102040816327	24.4897959183673
chr21.14392507	chr21	14392507	*	0	0	0
chr21.14395620	chr21	14395620	*	16	100	0
chr21.14410837	chr21	14410837	*	33	0	100
chr21.14410868	chr21	14410868	*	33	0	100
chr21.14410873	chr21	14410873	*	33	21.2121212121212	78.7878787878788
chr21.14410877	chr21	14410877	*	33	3.03030303030303	96.969696969697
chr21.14425912	chr21	14425912	*	16	0	100
chr21.14425962	chr21	14425962	*	15	0	100
chr21.14439716	chr21	14439716	*	58	5.17241379310345	94.8275862068966
chr21.14439724	chr21	14439724	*	58	13.7931034482759	86.2068965517241
chr21.14439748	chr21	14439748	*	58	18.9655172413793	81.0344827586207
chr21.14439764	chr21	14439764	*	58	27.5862068965517	72.4137931034483
chr21.14568641	chr21	14568641	*	53	67.9245283018868	32.0754716981132
chr21.14568650	chr21	14568650	*	53	73.5849056603774	26.4150943396226
chr21.14568664	chr21	14568664	*	53	67.9245283018868	32.0754716981132
chr21.14568669	chr21	14568669	*	53	77.3584905660377	22.6415094339623
chr21.14568690	chr21	14568690	*	53	94.3396226415094	5.66037735849057
chr21.14568692	chr21	14568692	*	53	77.3584905660377	22.6415094339623
chr21.14610910	chr21	14610910	*	20	0	100
chr21.14610948	chr21	14610948	*	20	0	100
chr21.14683456	chr21	14683456	*	0	0	0
chr21.14683483	chr21	14683483	*	0	0	0
chr21.14683564	chr21	14683564	*	76	2.63157894736842	97.3684210526316
chr21.14684523	chr21	14684523	*	105	39.0476190476191	60.952380952381
chr21.14684600	chr21	14684600	*	33	0	100
chr21.14684641	chr21	14684641	*	33	84.8484848484848	15.1515151515152
chr21.14740507	chr21	14740507	*	105	6.66666666666667	93.3333333333333
chr21.14740551	chr21	14740551	*	105	32.3809523809524	67.6190476190476
chr21.14740895	chr21	14740895	*	78	78.2051282051282	21.7948717948718
chr21.14742997	chr21	14742997	*	82	0	100
chr21.14743017	chr21	14743017	*	213	0.938967136150235	99.0610328638498
chr21.14744525	chr21	14744525	*	24	4.16666666666667	95.8333333333333
chr21.14744634	chr21	14744634	*	226	0	100
chr21.14744670	chr21	14744670	*	222	0	100
chr21.14744681	chr21	14744681	*	262	0	100
chr21.14744730	chr21	14744730	*	58	37.9310344827586	62.0689655172414
chr21.14744732	chr21	14744732	*	56	16.0714285714286	83.9285714285714
chr21.14744743	chr21	14744743	*	21	0	100
chr21.14744747	chr21	14744747	*	21	0	100
chr21.14745417	chr21	14745417	*	46	2.17391304347826	97.8260869565217
chr21.14745452	chr21	14745452	*	46	0	100
chr21.14745461	chr21	14745461	*	46	0	100
chr21.14751063	chr21	14751063	*	79	0	100
chr21.14751241	chr21	14751241	*	32	12.5	87.5
chr21.14751259	chr21	14751259	*	38	47.3684210526316	52.6315789473684
chr21.14751269	chr21	14751269	*	37	48.6486486486487	51.3513513513513
chr21.14751306	chr21	14751306	*	0	0	0
chr21.14751310	chr21	14751310	*	0	0	0
chr21.14751372	chr21	14751372	*	59	52.5423728813559	47.4576271186441
chr21.14751391	chr21	14751391	*	59	86.4406779661017	13.5593220338983
chr21.14751419	chr21	14751419	*	34	64.7058823529412	35.2941176470588
chr21.14751423	chr21	14751423	*	34	94.1176470588235	5.88235294117647
chr21.14751456	chr21	14751456	*	63	53.968253968254	46.031746031746
chr21.14751469	chr21	14751469	*	55	87.2727272727273	12.7272727272727
chr21.14751473	chr21	14751473	*	28	92.8571428571429	7.14285714285714
chr21.14751478	chr21	14751478	*	28	100	0
chr21.14751533	chr21	14751533	*	25	4	96
chr21.14751543	chr21	14751543	*	87	42.5287356321839	57.4712643678161
chr21.14751587	chr21	14751587	*	63	88.8888888888889	11.1111111111111
chr21.14751842	chr21	14751842	*	32	18.75	81.25
chr21.14751869	chr21	14751869	*	32	31.25	68.75
chr21.14752029	chr21	14752029	*	57	35.0877192982456	64.9122807017544
chr21.14752033	chr21	14752033	*	21	23.8095238095238	76.1904761904762
chr21.14752066	chr21	14752066	*	237	42.6160337552743	57.3839662447257
chr21.14752074	chr21	14752074	*	236	86.4406779661017	13.5593220338983
chr21.14752093	chr21	14752093	*	235	86.8085106382979	13.1914893617021
chr21.14752112	chr21	14752112	*	235	3.40425531914894	96.5957446808511
chr21.14752226	chr21	14752226	*	123	0	100
chr21.14752254	chr21	14752254	*	178	30.3370786516854	69.6629213483146
chr21.14752372	chr21	14752372	*	69	1.44927536231884	98.5507246376812
chr21.14752448	chr21	14752448	*	0	0	0
chr21.14752869	chr21	14752869	*	24	58.3333333333333	41.6666666666667
chr21.14752889	chr21	14752889	*	24	58.3333333333333	41.6666666666667
chr21.14752896	chr21	14752896	*	24	58.3333333333333	41.6666666666667
chr21.14752910	chr21	14752910	*	24	58.3333333333333	41.6666666666667
chr21.14753130	chr21	14753130	*	71	15.4929577464789	84.5070422535211
chr21.14753171	chr21	14753171	*	71	1.40845070422535	98.5915492957747
chr21.14753176	chr21	14753176	*	71	5.63380281690141	94.3661971830986
chr21.14753241	chr21	14753241	*	54	31.4814814814815	68.5185185185185
chr21.14775555	chr21	14775555	*	32	15.625	84.375
chr21.14775566	chr21	14775566	*	32	6.25	93.75
chr21.14777842	chr21	14777842	*	118	0	100
chr21.14797316	chr21	14797316	*	116	0.862068965517241	99.1379310344828
chr21.14797629	chr21	14797629	*	19	0	100
chr21.14800819	chr21	14800819	*	73	6.84931506849315	93.1506849315068
chr21.14800847	chr21	14800847	*	20	0	100
chr21.14800863	chr21	14800863	*	20	0	100
chr21.14800872	chr21	14800872	*	20	0	100
chr21.14855059	chr21	14855059	*	34	8.82352941176471	91.1764705882353
chr21.14855101	chr21	14855101	*	16	0	100
chr21.14864341	chr21	14864341	*	148	17.5675675675676	82.4324324324324
chr21.14871869	chr21	14871869	*	0	0	0
chr21.14871876	chr21	14871876	*	0	0	0
chr21.14887009	chr21	14887009	*	184	0	100
chr21.14887039	chr21	14887039	*	183	2.73224043715847	97.2677595628415
chr21.14897429	chr21	14897429	*	10	0	100
chr21.14897436	chr21	14897436	*	10	0	100
chr21.14897470	chr21	14897470	*	10	0	100
chr21.14955769	chr21	14955769	*	0	0	0
chr21.14955936	chr21	14955936	*	41	60.9756097560976	39.0243902439024
chr21.14955945	chr21	14955945	*	37	24.3243243243243	75.6756756756757
chr21.14955983	chr21	14955983	*	93	3.2258064516129	96.7741935483871
chr21.14956024	chr21	14956024	*	56	1.78571428571429	98.2142857142857
chr21.14956027	chr21	14956027	*	56	37.5	62.5
chr21.14975910	chr21	14975910	*	26	0	100
chr21.14975944	chr21	14975944	*	26	100	0
chr21.14975948	chr21	14975948	*	26	100	0
chr21.14975950	chr21	14975950	*	26	100	0
chr21.14975960	chr21	14975960	*	26	100	0
chr21.14988862	chr21	14988862	*	38	0	100
chr21.14989104	chr21	14989104	*	28	0	100
chr21.15036113	chr21	15036113	*	13	92.3076923076923	7.69230769230769
chr21.15036125	chr21	15036125	*	13	53.8461538461538	46.1538461538462
chr21.15036133	chr21	15036133	*	13	84.6153846153846	15.3846153846154
chr21.15036185	chr21	15036185	*	42	45.2380952380952	54.7619047619048
chr21.15036205	chr21	15036205	*	42	7.14285714285714	92.8571428571429
chr21.15036208	chr21	15036208	*	42	9.52380952380952	90.4761904761905
chr21.15036222	chr21	15036222	*	42	2.38095238095238	97.6190476190476
chr21.15036235	chr21	15036235	*	42	0	100
chr21.15036394	chr21	15036394	*	173	0	100
chr21.15036595	chr21	15036595	*	0	0	0
chr21.15036644	chr21	15036644	*	0	0	0
chr21.15038170	chr21	15038170	*	12	25	75
chr21.15038196	chr21	15038196	*	12	66.6666666666667	33.3333333333333
chr21.15038198	chr21	15038198	*	12	66.6666666666667	33.3333333333333
chr21.15038209	chr21	15038209	*	12	75	25
chr21.15038217	chr21	15038217	*	12	50	50
chr21.15038629	chr21	15038629	*	23	100	0
chr21.15038638	chr21	15038638	*	23	100	0
chr21.15038649	chr21	15038649	*	23	100	0
chr21.15038654	chr21	15038654	*	23	100	0
chr21.15038656	chr21	15038656	*	23	100	0
chr21.15038661	chr21	15038661	*	23	100	0
chr21.15038680	chr21	15038680	*	23	52.1739130434783	47.8260869565217
chr21.15038872	chr21	15038872	*	191	90.5759162303665	9.42408376963351
chr21.15038876	chr21	15038876	*	191	75.3926701570681	24.6073298429319
chr21.15038881	chr21	15038881	*	191	58.6387434554974	41.3612565445026
chr21.15038900	chr21	15038900	*	188	24.468085106383	75.531914893617
chr21.15039405	chr21	15039405	*	0	0	0
chr21.15039424	chr21	15039424	*	0	0	0
chr21.15039449	chr21	15039449	*	0	0	0
chr21.15052411	chr21	15052411	*	105	45.7142857142857	54.2857142857143
chr21.15052415	chr21	15052415	*	105	59.0476190476191	40.9523809523809
chr21.15052417	chr21	15052417	*	105	59.0476190476191	40.9523809523809
chr21.15052454	chr21	15052454	*	105	100	0
chr21.15054110	chr21	15054110	*	95	87.3684210526316	12.6315789473684
chr21.15054120	chr21	15054120	*	95	100	0
chr21.15054137	chr21	15054137	*	95	0	100
chr21.15054154	chr21	15054154	*	95	100	0
chr21.15054160	chr21	15054160	*	95	100	0
chr21.15067406	chr21	15067406	*	288	87.5	12.5
chr21.15067411	chr21	15067411	*	290	85.8620689655173	14.1379310344828
chr21.15067413	chr21	15067413	*	290	76.2068965517241	23.7931034482759
chr21.15067432	chr21	15067432	*	290	72.7586206896552	27.2413793103448
chr21.15067449	chr21	15067449	*	290	11.3793103448276	88.6206896551724
chr21.15067512	chr21	15067512	*	192	25.5208333333333	74.4791666666667
chr21.15067515	chr21	15067515	*	192	26.0416666666667	73.9583333333333
chr21.15067560	chr21	15067560	*	225	79.5555555555556	20.4444444444444
chr21.15067577	chr21	15067577	*	65	93.8461538461538	6.15384615384615
chr21.15067580	chr21	15067580	*	65	89.2307692307692	10.7692307692308
chr21.15067583	chr21	15067583	*	65	86.1538461538462	13.8461538461538
chr21.15067625	chr21	15067625	*	32	18.75	81.25
chr21.15068259	chr21	15068259	*	186	78.494623655914	21.505376344086
chr21.15068288	chr21	15068288	*	188	75.531914893617	24.468085106383
chr21.15068300	chr21	15068300	*	188	19.6808510638298	80.3191489361702
chr21.15068412	chr21	15068412	*	294	9.86394557823129	90.1360544217687
chr21.15068430	chr21	15068430	*	294	8.50340136054422	91.4965986394558
chr21.15068444	chr21	15068444	*	292	12.6712328767123	87.3287671232877
chr21.15068956	chr21	15068956	*	53	0	100
chr21.15068965	chr21	15068965	*	53	11.3207547169811	88.6792452830189
chr21.15068980	chr21	15068980	*	53	24.5283018867925	75.4716981132076
chr21.15069002	chr21	15069002	*	53	50.9433962264151	49.0566037735849
chr21.15069012	chr21	15069012	*	0	0	0
chr21.15069032	chr21	15069032	*	0	0	0
chr21.15069034	chr21	15069034	*	0	0	0
chr21.15069044	chr21	15069044	*	16	87.5	12.5
chr21.15069054	chr21	15069054	*	16	100	0
chr21.15069076	chr21	15069076	*	96	80.2083333333333	19.7916666666667
chr21.15069083	chr21	15069083	*	96	81.25	18.75
chr21.15069095	chr21	15069095	*	96	52.0833333333333	47.9166666666667
chr21.15069101	chr21	15069101	*	80	33.75	66.25
chr21.15069122	chr21	15069122	*	80	20	80
chr21.15069168	chr21	15069168	*	75	25.3333333333333	74.6666666666667
chr21.15069174	chr21	15069174	*	75	10.6666666666667	89.3333333333333
chr21.15069190	chr21	15069190	*	75	37.3333333333333	62.6666666666667
chr21.15069197	chr21	15069197	*	370	29.4594594594595	70.5405405405405
chr21.15069209	chr21	15069209	*	296	48.6486486486487	51.3513513513513
chr21.15069214	chr21	15069214	*	296	58.4459459459459	41.554054054054
chr21.15069241	chr21	15069241	*	296	31.0810810810811	68.9189189189189
chr21.15069348	chr21	15069348	*	191	22.5130890052356	77.4869109947644
chr21.15069357	chr21	15069357	*	191	49.738219895288	50.261780104712
chr21.15069376	chr21	15069376	*	191	59.1623036649215	40.8376963350785
chr21.15069667	chr21	15069667	*	14	0	100
chr21.15069674	chr21	15069674	*	14	0	100
chr21.15069685	chr21	15069685	*	14	0	100
chr21.15069701	chr21	15069701	*	14	92.8571428571429	7.14285714285714
chr21.15069887	chr21	15069887	*	0	0	0
chr21.15069907	chr21	15069907	*	0	0	0
chr21.15069918	chr21	15069918	*	0	0	0
chr21.15069929	chr21	15069929	*	0	0	0
chr21.15069932	chr21	15069932	*	0	0	0
chr21.15077096	chr21	15077096	*	36	27.7777777777778	72.2222222222222
chr21.15077116	chr21	15077116	*	36	22.2222222222222	77.7777777777778
chr21.15077134	chr21	15077134	*	36	19.4444444444444	80.5555555555556
chr21.15077140	chr21	15077140	*	98	32.6530612244898	67.3469387755102
chr21.15077151	chr21	15077151	*	62	9.67741935483871	90.3225806451613
chr21.15077159	chr21	15077159	*	62	1.61290322580645	98.3870967741936
chr21.15077167	chr21	15077167	*	62	9.67741935483871	90.3225806451613
chr21.15077169	chr21	15077169	*	62	1.61290322580645	98.3870967741936
chr21.15077187	chr21	15077187	*	62	16.1290322580645	83.8709677419355
chr21.15077211	chr21	15077211	*	0	0	0
chr21.15077218	chr21	15077218	*	0	0	0
chr21.15077224	chr21	15077224	*	0	0	0
chr21.15077232	chr21	15077232	*	0	0	0
chr21.15077236	chr21	15077236	*	0	0	0
chr21.15077243	chr21	15077243	*	0	0	0
chr21.15077257	chr21	15077257	*	57	10.5263157894737	89.4736842105263
chr21.15077260	chr21	15077260	*	57	1.75438596491228	98.2456140350877
chr21.15077270	chr21	15077270	*	62	6.45161290322581	93.5483870967742
chr21.15077278	chr21	15077278	*	62	6.45161290322581	93.5483870967742
chr21.15077296	chr21	15077296	*	62	30.6451612903226	69.3548387096774
chr21.15077306	chr21	15077306	*	0	0	0
chr21.15077313	chr21	15077313	*	0	0	0
chr21.15077321	chr21	15077321	*	35	25.7142857142857	74.2857142857143
chr21.15077328	chr21	15077328	*	35	51.4285714285714	48.5714285714286
chr21.15077335	chr21	15077335	*	35	68.5714285714286	31.4285714285714
chr21.15077339	chr21	15077339	*	35	74.2857142857143	25.7142857142857
chr21.15077341	chr21	15077341	*	91	86.8131868131868	13.1868131868132
chr21.15077365	chr21	15077365	*	87	56.3218390804598	43.6781609195402
chr21.15077367	chr21	15077367	*	87	33.3333333333333	66.6666666666667
chr21.15077375	chr21	15077375	*	56	16.0714285714286	83.9285714285714
chr21.15077377	chr21	15077377	*	56	8.92857142857143	91.0714285714286
chr21.15077380	chr21	15077380	*	56	16.0714285714286	83.9285714285714
chr21.15077384	chr21	15077384	*	56	46.4285714285714	53.5714285714286
chr21.15077391	chr21	15077391	*	100	28	72
chr21.15077404	chr21	15077404	*	39	76.9230769230769	23.0769230769231
chr21.15077406	chr21	15077406	*	39	76.9230769230769	23.0769230769231
chr21.15077416	chr21	15077416	*	39	79.4871794871795	20.5128205128205
chr21.15077423	chr21	15077423	*	39	92.3076923076923	7.69230769230769
chr21.15077428	chr21	15077428	*	39	20.5128205128205	79.4871794871795
chr21.15077433	chr21	15077433	*	39	89.7435897435898	10.2564102564103
chr21.15077438	chr21	15077438	*	39	87.1794871794872	12.8205128205128
chr21.15077442	chr21	15077442	*	121	77.6859504132231	22.3140495867769
chr21.15077472	chr21	15077472	*	76	9.21052631578947	90.7894736842105
chr21.15077476	chr21	15077476	*	110	10	90
chr21.15077491	chr21	15077491	*	110	32.7272727272727	67.2727272727273
chr21.15077498	chr21	15077498	*	34	94.1176470588235	5.88235294117647
chr21.15077500	chr21	15077500	*	34	94.1176470588235	5.88235294117647
chr21.15077504	chr21	15077504	*	34	2.94117647058824	97.0588235294118
chr21.15077517	chr21	15077517	*	34	0	100
chr21.15077526	chr21	15077526	*	50	2	98
chr21.15077530	chr21	15077530	*	16	12.5	87.5
chr21.15077533	chr21	15077533	*	16	100	0
chr21.15077544	chr21	15077544	*	16	100	0
chr21.15077562	chr21	15077562	*	16	100	0
chr21.15077575	chr21	15077575	*	24	66.6666666666667	33.3333333333333
chr21.15077622	chr21	15077622	*	12	25	75
chr21.15077638	chr21	15077638	*	10	10	90
chr21.15077646	chr21	15077646	*	10	10	90
chr21.15077657	chr21	15077657	*	10	90	10
chr21.15077662	chr21	15077662	*	10	50	50
chr21.15077670	chr21	15077670	*	37	13.5135135135135	86.4864864864865
chr21.15077676	chr21	15077676	*	27	14.8148148148148	85.1851851851852
chr21.15077680	chr21	15077680	*	27	18.5185185185185	81.4814814814815
chr21.15077690	chr21	15077690	*	46	43.4782608695652	56.5217391304348
chr21.15077695	chr21	15077695	*	46	43.4782608695652	56.5217391304348
chr21.15077697	chr21	15077697	*	46	17.3913043478261	82.6086956521739
chr21.15077703	chr21	15077703	*	46	26.0869565217391	73.9130434782609
chr21.15077716	chr21	15077716	*	46	69.5652173913043	30.4347826086957
chr21.15077738	chr21	15077738	*	19	26.3157894736842	73.6842105263158
chr21.15078066	chr21	15078066	*	91	75.8241758241758	24.1758241758242
chr21.15078100	chr21	15078100	*	91	45.0549450549451	54.9450549450549
chr21.15078185	chr21	15078185	*	70	37.1428571428571	62.8571428571429
chr21.15078221	chr21	15078221	*	70	30	70
chr21.15078328	chr21	15078328	*	48	0	100
chr21.15078363	chr21	15078363	*	48	0	100
chr21.15080112	chr21	15080112	*	0	0	0
chr21.15080129	chr21	15080129	*	0	0	0
chr21.15083594	chr21	15083594	*	102	0	100
chr21.15086077	chr21	15086077	*	29	0	100
chr21.15086107	chr21	15086107	*	29	0	100
chr21.15095747	chr21	15095747	*	12	0	100
chr21.15095753	chr21	15095753	*	12	0	100
chr21.15095762	chr21	15095762	*	12	0	100
chr21.15095764	chr21	15095764	*	12	0	100
chr21.15095772	chr21	15095772	*	12	0	100
chr21.15095784	chr21	15095784	*	12	100	0
chr21.15095791	chr21	15095791	*	0	0	0
chr21.15095800	chr21	15095800	*	0	0	0
chr21.15095804	chr21	15095804	*	0	0	0
chr21.15095808	chr21	15095808	*	0	0	0
chr21.15095812	chr21	15095812	*	0	0	0
chr21.15095816	chr21	15095816	*	0	0	0
chr21.15095818	chr21	15095818	*	0	0	0
chr21.15095824	chr21	15095824	*	0	0	0
chr21.15095828	chr21	15095828	*	0	0	0
chr21.15095831	chr21	15095831	*	0	0	0
chr21.15095835	chr21	15095835	*	0	0	0
chr21.15095840	chr21	15095840	*	0	0	0
chr21.15095900	chr21	15095900	*	33	96.969696969697	3.03030303030303
chr21.15095903	chr21	15095903	*	33	96.969696969697	3.03030303030303
chr21.15095906	chr21	15095906	*	33	93.9393939393939	6.06060606060606
chr21.15095909	chr21	15095909	*	33	96.969696969697	3.03030303030303
chr21.15095912	chr21	15095912	*	36	80.5555555555556	19.4444444444444
chr21.15095924	chr21	15095924	*	36	97.2222222222222	2.77777777777778
chr21.15095950	chr21	15095950	*	0	0	0
chr21.15095960	chr21	15095960	*	0	0	0
chr21.15095963	chr21	15095963	*	0	0	0
chr21.15096057	chr21	15096057	*	139	23.021582733813	76.9784172661871
chr21.15096064	chr21	15096064	*	139	61.1510791366906	38.8489208633094
chr21.15096073	chr21	15096073	*	150	56	44
chr21.15096103	chr21	15096103	*	12	100	0
chr21.15096114	chr21	15096114	*	43	81.3953488372093	18.6046511627907
chr21.15096119	chr21	15096119	*	45	80	20
chr21.15096127	chr21	15096127	*	36	100	0
chr21.15096152	chr21	15096152	*	36	86.1111111111111	13.8888888888889
chr21.15096156	chr21	15096156	*	111	63.0630630630631	36.9369369369369
chr21.15096175	chr21	15096175	*	74	60.8108108108108	39.1891891891892
chr21.15096179	chr21	15096179	*	74	82.4324324324324	17.5675675675676
chr21.15096182	chr21	15096182	*	74	87.8378378378378	12.1621621621622
chr21.15096185	chr21	15096185	*	74	64.8648648648649	35.1351351351351
chr21.15096198	chr21	15096198	*	74	59.4594594594595	40.5405405405405
chr21.15096353	chr21	15096353	*	87	55.1724137931034	44.8275862068966
chr21.15096390	chr21	15096390	*	116	35.3448275862069	64.6551724137931
chr21.15096397	chr21	15096397	*	116	86.2068965517241	13.7931034482759
chr21.15096407	chr21	15096407	*	28	42.8571428571429	57.1428571428571
chr21.15096426	chr21	15096426	*	95	37.8947368421053	62.1052631578947
chr21.15096432	chr21	15096432	*	95	77.8947368421053	22.1052631578947
chr21.15096446	chr21	15096446	*	67	59.7014925373134	40.2985074626866
chr21.15096464	chr21	15096464	*	67	32.8358208955224	67.1641791044776
chr21.15098192	chr21	15098192	*	70	0	100
chr21.15098231	chr21	15098231	*	70	52.8571428571429	47.1428571428571
chr21.15098397	chr21	15098397	*	88	63.6363636363636	36.3636363636364
chr21.15098626	chr21	15098626	*	35	0	100
chr21.15103436	chr21	15103436	*	11	0	100
chr21.15134682	chr21	15134682	*	34	88.2352941176471	11.7647058823529
chr21.15134685	chr21	15134685	*	34	94.1176470588235	5.88235294117647
chr21.15134689	chr21	15134689	*	47	78.7234042553192	21.2765957446809
chr21.15134694	chr21	15134694	*	47	87.2340425531915	12.7659574468085
chr21.15134732	chr21	15134732	*	47	76.5957446808511	23.4042553191489
chr21.15134738	chr21	15134738	*	13	38.4615384615385	61.5384615384615
chr21.15135363	chr21	15135363	*	20	0	100
chr21.15135523	chr21	15135523	*	79	100	0
chr21.15135728	chr21	15135728	*	64	100	0
chr21.15135738	chr21	15135738	*	64	100	0
chr21.15135741	chr21	15135741	*	64	100	0
chr21.15135744	chr21	15135744	*	64	100	0
chr21.15135754	chr21	15135754	*	64	100	0
chr21.15135775	chr21	15135775	*	64	21.875	78.125
chr21.15135957	chr21	15135957	*	106	23.5849056603774	76.4150943396226
chr21.15135960	chr21	15135960	*	106	7.54716981132075	92.4528301886792
chr21.15135975	chr21	15135975	*	106	0	100
chr21.15135989	chr21	15135989	*	106	0	100
chr21.15136020	chr21	15136020	*	25	32	68
chr21.15136060	chr21	15136060	*	25	76	24
chr21.15136619	chr21	15136619	*	15	0	100
chr21.15136641	chr21	15136641	*	15	0	100
chr21.15138008	chr21	15138008	*	87	0	100
chr21.15138016	chr21	15138016	*	88	0	100
chr21.15149395	chr21	15149395	*	71	52.112676056338	47.887323943662
chr21.15149415	chr21	15149415	*	71	26.7605633802817	73.2394366197183
chr21.15149510	chr21	15149510	*	31	3.2258064516129	96.7741935483871
chr21.15165253	chr21	15165253	*	25	12	88
chr21.15165256	chr21	15165256	*	25	24	76
chr21.15198977	chr21	15198977	*	79	29.1139240506329	70.8860759493671
chr21.15198983	chr21	15198983	*	79	31.6455696202532	68.3544303797468
chr21.15198993	chr21	15198993	*	79	22.7848101265823	77.2151898734177
chr21.15198998	chr21	15198998	*	79	39.2405063291139	60.7594936708861
chr21.15199003	chr21	15199003	*	79	29.1139240506329	70.8860759493671
chr21.15199028	chr21	15199028	*	79	0	100
chr21.15199078	chr21	15199078	*	68	0	100
chr21.15199120	chr21	15199120	*	68	1.47058823529412	98.5294117647059
chr21.15199517	chr21	15199517	*	95	89.4736842105263	10.5263157894737
chr21.15199538	chr21	15199538	*	95	89.4736842105263	10.5263157894737
chr21.15199540	chr21	15199540	*	95	89.4736842105263	10.5263157894737
chr21.15199557	chr21	15199557	*	95	55.7894736842105	44.2105263157895
chr21.15199567	chr21	15199567	*	95	37.8947368421053	62.1052631578947
chr21.15199685	chr21	15199685	*	87	0	100
chr21.15199699	chr21	15199699	*	85	67.0588235294118	32.9411764705882
chr21.15199861	chr21	15199861	*	165	12.1212121212121	87.8787878787879
chr21.15199882	chr21	15199882	*	165	49.6969696969697	50.3030303030303
chr21.15199890	chr21	15199890	*	165	69.0909090909091	30.9090909090909
chr21.15200106	chr21	15200106	*	0	0	0
chr21.15200115	chr21	15200115	*	0	0	0
chr21.15200139	chr21	15200139	*	91	72.5274725274725	27.4725274725275
chr21.15200172	chr21	15200172	*	91	43.956043956044	56.043956043956
chr21.15200177	chr21	15200177	*	91	75.8241758241758	24.1758241758242
chr21.15200182	chr21	15200182	*	91	74.7252747252747	25.2747252747253
chr21.15200528	chr21	15200528	*	21	95.2380952380952	4.76190476190476
