chrBase	chr	base	strand	coverage	freqC	freqT
chr21.14372886	chr21	14372886	*	103	77.6699029126214	22.3300970873786
chr21.14372914	chr21	14372914	*	103	1.94174757281553	98.0582524271845
chr21.14373021	chr21	14373021	*	174	10.3448275862069	89.6551724137931
chr21.14373042	chr21	14373042	*	174	33.3333333333333	66.6666666666667
chr21.14384248	chr21	14384248	*	0	0	0
chr21.14384288	chr21	14384288	*	104	24.0384615384615	75.9615384615385
chr21.14384300	chr21	14384300	*	107	66.3551401869159	33.6448598130841
chr21.14384304	chr21	14384304	*	107	47.6635514018692	52.3364485981308
chr21.14384447	chr21	14384447	*	227	24.6696035242291	75.3303964757709
chr21.14384467	chr21	14384467	*	227	72.6872246696035	27.3127753303965
chr21.14384477	chr21	14384477	*	225	75.1111111111111	24.8888888888889
chr21.14392507	chr21	14392507	*	23	34.7826086956522	65.2173913043478
chr21.14395620	chr21	14395620	*	0	0	0
chr21.14410837	chr21	14410837	*	42	0	100
chr21.14410868	chr21	14410868	*	42	0	100
chr21.14410873	chr21	14410873	*	42	0	100
chr21.14410877	chr21	14410877	*	42	0	100
chr21.14425912	chr21	14425912	*	0	0	0
chr21.14425962	chr21	14425962	*	0	0	0
chr21.14439716	chr21	14439716	*	57	7.01754385964912	92.9824561403509
chr21.14439724	chr21	14439724	*	57	5.26315789473684	94.7368421052632
chr21.14439748	chr21	14439748	*	57	31.5789473684211	68.4210526315789
chr21.14439764	chr21	14439764	*	57	14.0350877192982	85.9649122807018
chr21.14568641	chr21	14568641	*	60	45	55
chr21.14568650	chr21	14568650	*	60	46.6666666666667	53.3333333333333
chr21.14568664	chr21	14568664	*	60	48.3333333333333	51.6666666666667
chr21.14568669	chr21	14568669	*	60	71.6666666666667	28.3333333333333
chr21.14568690	chr21	14568690	*	60	93.3333333333333	6.66666666666667
chr21.14568692	chr21	14568692	*	60	93.3333333333333	6.66666666666667
chr21.14610910	chr21	14610910	*	0	0	0
chr21.14610948	chr21	14610948	*	0	0	0
chr21.14683456	chr21	14683456	*	16	0	100
chr21.14683483	chr21	14683483	*	16	0	100
chr21.14683564	chr21	14683564	*	75	6.66666666666667	93.3333333333333
chr21.14684523	chr21	14684523	*	94	41.4893617021277	58.5106382978723
chr21.14684600	chr21	14684600	*	38	0	100
chr21.14684641	chr21	14684641	*	37	70.2702702702703	29.7297297297297
chr21.14740507	chr21	14740507	*	22	0	100
chr21.14740551	chr21	14740551	*	22	68.1818181818182	31.8181818181818
chr21.14740895	chr21	14740895	*	160	78.125	21.875
chr21.14742997	chr21	14742997	*	199	0	100
chr21.14743017	chr21	14743017	*	325	2.76923076923077	97.2307692307692
chr21.14744525	chr21	14744525	*	60	40	60
chr21.14744634	chr21	14744634	*	214	1.86915887850467	98.1308411214953
chr21.14744670	chr21	14744670	*	214	0	100
chr21.14744681	chr21	14744681	*	239	0	100
chr21.14744730	chr21	14744730	*	25	40	60
chr21.14744732	chr21	14744732	*	24	37.5	62.5
chr21.14744743	chr21	14744743	*	0	0	0
chr21.14744747	chr21	14744747	*	0	0	0
chr21.14745417	chr21	14745417	*	34	35.2941176470588	64.7058823529412
chr21.14745452	chr21	14745452	*	34	2.94117647058824	97.0588235294118
chr21.14745461	chr21	14745461	*	34	2.94117647058824	97.0588235294118
chr21.14751063	chr21	14751063	*	71	14.0845070422535	85.9154929577465
chr21.14751241	chr21	14751241	*	17	41.1764705882353	58.8235294117647
chr21.14751259	chr21	14751259	*	17	52.9411764705882	47.0588235294118
chr21.14751269	chr21	14751269	*	17	17.6470588235294	82.3529411764706
chr21.14751306	chr21	14751306	*	14	0	100
chr21.14751310	chr21	14751310	*	14	0	100
chr21.14751372	chr21	14751372	*	62	29.0322580645161	70.9677419354839
chr21.14751391	chr21	14751391	*	62	54.8387096774194	45.1612903225806
chr21.14751419	chr21	14751419	*	25	52	48
chr21.14751423	chr21	14751423	*	25	92	8
chr21.14751456	chr21	14751456	*	68	57.3529411764706	42.6470588235294
chr21.14751469	chr21	14751469	*	59	96.6101694915254	3.38983050847458
chr21.14751473	chr21	14751473	*	43	72.0930232558139	27.906976744186
chr21.14751478	chr21	14751478	*	43	95.3488372093023	4.65116279069767
chr21.14751533	chr21	14751533	*	22	22.7272727272727	77.2727272727273
chr21.14751543	chr21	14751543	*	45	82.2222222222222	17.7777777777778
chr21.14751587	chr21	14751587	*	26	84.6153846153846	15.3846153846154
chr21.14751842	chr21	14751842	*	45	20	80
chr21.14751869	chr21	14751869	*	45	4.44444444444444	95.5555555555556
chr21.14752029	chr21	14752029	*	41	56.0975609756098	43.9024390243902
chr21.14752033	chr21	14752033	*	19	21.0526315789474	78.9473684210526
chr21.14752066	chr21	14752066	*	126	75.3968253968254	24.6031746031746
chr21.14752074	chr21	14752074	*	127	77.1653543307087	22.8346456692913
chr21.14752093	chr21	14752093	*	119	66.3865546218487	33.6134453781513
chr21.14752112	chr21	14752112	*	120	16.6666666666667	83.3333333333333
chr21.14752226	chr21	14752226	*	56	14.2857142857143	85.7142857142857
chr21.14752254	chr21	14752254	*	140	25	75
chr21.14752372	chr21	14752372	*	76	0	100
chr21.14752448	chr21	14752448	*	11	36.3636363636364	63.6363636363636
chr21.14752869	chr21	14752869	*	20	50	50
chr21.14752889	chr21	14752889	*	20	80	20
chr21.14752896	chr21	14752896	*	20	80	20
chr21.14752910	chr21	14752910	*	20	80	20
chr21.14753130	chr21	14753130	*	93	25.8064516129032	74.1935483870968
chr21.14753171	chr21	14753171	*	92	14.1304347826087	85.8695652173913
chr21.14753176	chr21	14753176	*	92	4.34782608695652	95.6521739130435
chr21.14753241	chr21	14753241	*	50	24	76
chr21.14775555	chr21	14775555	*	30	6.66666666666667	93.3333333333333
chr21.14775566	chr21	14775566	*	30	0	100
chr21.14777842	chr21	14777842	*	117	0	100
chr21.14797316	chr21	14797316	*	72	1.38888888888889	98.6111111111111
chr21.14797629	chr21	14797629	*	0	0	0
chr21.14800819	chr21	14800819	*	67	1.49253731343284	98.5074626865672
chr21.14800847	chr21	14800847	*	143	2.0979020979021	97.9020979020979
chr21.14800863	chr21	14800863	*	145	1.37931034482759	98.6206896551724
chr21.14800872	chr21	14800872	*	143	0	100
chr21.14855059	chr21	14855059	*	49	8.16326530612245	91.8367346938776
chr21.14855101	chr21	14855101	*	11	0	100
chr21.14864341	chr21	14864341	*	170	0.588235294117647	99.4117647058823
chr21.14871869	chr21	14871869	*	87	36.7816091954023	63.2183908045977
chr21.14871876	chr21	14871876	*	87	49.4252873563218	50.5747126436782
chr21.14887009	chr21	14887009	*	190	5.26315789473684	94.7368421052632
chr21.14887039	chr21	14887039	*	188	7.97872340425532	92.0212765957447
chr21.14897429	chr21	14897429	*	0	0	0
chr21.14897436	chr21	14897436	*	0	0	0
chr21.14897470	chr21	14897470	*	0	0	0
chr21.14955769	chr21	14955769	*	53	0	100
chr21.14955936	chr21	14955936	*	101	46.5346534653465	53.4653465346535
chr21.14955945	chr21	14955945	*	37	24.3243243243243	75.6756756756757
chr21.14955983	chr21	14955983	*	85	15.2941176470588	84.7058823529412
chr21.14956024	chr21	14956024	*	48	0	100
chr21.14956027	chr21	14956027	*	47	31.9148936170213	68.0851063829787
chr21.14975910	chr21	14975910	*	14	7.14285714285714	92.8571428571429
chr21.14975944	chr21	14975944	*	14	100	0
chr21.14975948	chr21	14975948	*	14	100	0
chr21.14975950	chr21	14975950	*	14	100	0
chr21.14975960	chr21	14975960	*	14	64.2857142857143	35.7142857142857
chr21.14988862	chr21	14988862	*	35	0	100
chr21.14989104	chr21	14989104	*	41	0	100
chr21.15036113	chr21	15036113	*	0	0	0
chr21.15036125	chr21	15036125	*	0	0	0
chr21.15036133	chr21	15036133	*	0	0	0
chr21.15036185	chr21	15036185	*	50	46	54
chr21.15036205	chr21	15036205	*	50	12	88
chr21.15036208	chr21	15036208	*	50	8	92
chr21.15036222	chr21	15036222	*	49	0	100
chr21.15036235	chr21	15036235	*	50	2	98
chr21.15036394	chr21	15036394	*	230	2.60869565217391	97.3913043478261
chr21.15036595	chr21	15036595	*	10	0	100
chr21.15036644	chr21	15036644	*	0	0	0
chr21.15038170	chr21	15038170	*	12	33.3333333333333	66.6666666666667
chr21.15038196	chr21	15038196	*	12	58.3333333333333	41.6666666666667
chr21.15038198	chr21	15038198	*	12	41.6666666666667	58.3333333333333
chr21.15038209	chr21	15038209	*	12	100	0
chr21.15038217	chr21	15038217	*	12	100	0
chr21.15038629	chr21	15038629	*	24	25	75
chr21.15038638	chr21	15038638	*	26	57.6923076923077	42.3076923076923
chr21.15038649	chr21	15038649	*	27	48.1481481481481	51.8518518518518
chr21.15038654	chr21	15038654	*	27	96.2962962962963	3.7037037037037
chr21.15038656	chr21	15038656	*	27	96.2962962962963	3.7037037037037
chr21.15038661	chr21	15038661	*	27	81.4814814814815	18.5185185185185
chr21.15038680	chr21	15038680	*	27	74.0740740740741	25.9259259259259
chr21.15038872	chr21	15038872	*	128	69.53125	30.46875
chr21.15038876	chr21	15038876	*	128	80.46875	19.53125
chr21.15038881	chr21	15038881	*	128	61.71875	38.28125
chr21.15038900	chr21	15038900	*	128	26.5625	73.4375
chr21.15039405	chr21	15039405	*	0	0	0
chr21.15039424	chr21	15039424	*	11	54.5454545454545	45.4545454545455
chr21.15039449	chr21	15039449	*	11	9.09090909090909	90.9090909090909
chr21.15052411	chr21	15052411	*	86	37.2093023255814	62.7906976744186
chr21.15052415	chr21	15052415	*	86	32.5581395348837	67.4418604651163
chr21.15052417	chr21	15052417	*	86	32.5581395348837	67.4418604651163
chr21.15052454	chr21	15052454	*	86	86.046511627907	13.953488372093
chr21.15054110	chr21	15054110	*	54	83.3333333333333	16.6666666666667
chr21.15054120	chr21	15054120	*	54	94.4444444444444	5.55555555555556
chr21.15054137	chr21	15054137	*	54	0	100
chr21.15054154	chr21	15054154	*	55	90.9090909090909	9.09090909090909
chr21.15054160	chr21	15054160	*	55	94.5454545454545	5.45454545454545
chr21.15067406	chr21	15067406	*	185	88.6486486486487	11.3513513513514
chr21.15067411	chr21	15067411	*	185	84.3243243243243	15.6756756756757
chr21.15067413	chr21	15067413	*	185	87.027027027027	12.972972972973
chr21.15067432	chr21	15067432	*	185	84.8648648648649	15.1351351351351
chr21.15067449	chr21	15067449	*	185	37.2972972972973	62.7027027027027
chr21.15067512	chr21	15067512	*	145	25.5172413793103	74.4827586206897
chr21.15067515	chr21	15067515	*	145	24.1379310344828	75.8620689655172
chr21.15067560	chr21	15067560	*	161	68.944099378882	31.055900621118
chr21.15067577	chr21	15067577	*	33	72.7272727272727	27.2727272727273
chr21.15067580	chr21	15067580	*	33	81.8181818181818	18.1818181818182
chr21.15067583	chr21	15067583	*	33	84.8484848484848	15.1515151515152
chr21.15067625	chr21	15067625	*	17	0	100
chr21.15068259	chr21	15068259	*	51	80.3921568627451	19.6078431372549
chr21.15068288	chr21	15068288	*	52	73.0769230769231	26.9230769230769
chr21.15068300	chr21	15068300	*	52	11.5384615384615	88.4615384615385
chr21.15068412	chr21	15068412	*	81	14.8148148148148	85.1851851851852
chr21.15068430	chr21	15068430	*	81	11.1111111111111	88.8888888888889
chr21.15068444	chr21	15068444	*	80	21.25	78.75
chr21.15068956	chr21	15068956	*	89	7.86516853932584	92.1348314606742
chr21.15068965	chr21	15068965	*	89	20.2247191011236	79.7752808988764
chr21.15068980	chr21	15068980	*	89	24.7191011235955	75.2808988764045
chr21.15069002	chr21	15069002	*	102	62.7450980392157	37.2549019607843
chr21.15069012	chr21	15069012	*	16	56.25	43.75
chr21.15069032	chr21	15069032	*	16	81.25	18.75
chr21.15069034	chr21	15069034	*	16	81.25	18.75
chr21.15069044	chr21	15069044	*	16	56.25	43.75
chr21.15069054	chr21	15069054	*	0	0	0
chr21.15069076	chr21	15069076	*	100	67	33
chr21.15069083	chr21	15069083	*	101	56.4356435643564	43.5643564356436
chr21.15069095	chr21	15069095	*	101	32.6732673267327	67.3267326732673
chr21.15069101	chr21	15069101	*	95	21.0526315789474	78.9473684210526
chr21.15069122	chr21	15069122	*	95	26.3157894736842	73.6842105263158
chr21.15069168	chr21	15069168	*	84	9.52380952380952	90.4761904761905
chr21.15069174	chr21	15069174	*	84	7.14285714285714	92.8571428571429
chr21.15069190	chr21	15069190	*	84	40.4761904761905	59.5238095238095
chr21.15069197	chr21	15069197	*	208	35.5769230769231	64.4230769230769
chr21.15069209	chr21	15069209	*	126	55.5555555555556	44.4444444444444
chr21.15069214	chr21	15069214	*	126	42.8571428571429	57.1428571428571
chr21.15069241	chr21	15069241	*	126	19.8412698412698	80.1587301587302
chr21.15069348	chr21	15069348	*	143	4.89510489510489	95.1048951048951
chr21.15069357	chr21	15069357	*	143	31.4685314685315	68.5314685314685
chr21.15069376	chr21	15069376	*	143	23.7762237762238	76.2237762237762
chr21.15069667	chr21	15069667	*	33	30.3030303030303	69.6969696969697
chr21.15069674	chr21	15069674	*	33	18.1818181818182	81.8181818181818
chr21.15069685	chr21	15069685	*	33	0	100
chr21.15069701	chr21	15069701	*	33	81.8181818181818	18.1818181818182
chr21.15069887	chr21	15069887	*	10	100	0
chr21.15069907	chr21	15069907	*	10	100	0
chr21.15069918	chr21	15069918	*	10	80	20
chr21.15069929	chr21	15069929	*	10	30	70
chr21.15069932	chr21	15069932	*	10	30	70
chr21.15077096	chr21	15077096	*	75	20	80
chr21.15077116	chr21	15077116	*	75	42.6666666666667	57.3333333333333
chr21.15077134	chr21	15077134	*	75	33.3333333333333	66.6666666666667
chr21.15077140	chr21	15077140	*	153	25.4901960784314	74.5098039215686
chr21.15077151	chr21	15077151	*	79	7.59493670886076	92.4050632911392
chr21.15077159	chr21	15077159	*	79	12.6582278481013	87.3417721518987
chr21.15077167	chr21	15077167	*	79	11.3924050632911	88.6075949367088
chr21.15077169	chr21	15077169	*	79	10.126582278481	89.873417721519
chr21.15077187	chr21	15077187	*	77	27.2727272727273	72.7272727272727
chr21.15077211	chr21	15077211	*	10	100	0
chr21.15077218	chr21	15077218	*	10	100	0
chr21.15077224	chr21	15077224	*	10	100	0
chr21.15077232	chr21	15077232	*	10	100	0
chr21.15077236	chr21	15077236	*	10	50	50
chr21.15077243	chr21	15077243	*	10	100	0
chr21.15077257	chr21	15077257	*	51	31.3725490196078	68.6274509803922
chr21.15077260	chr21	15077260	*	51	3.92156862745098	96.078431372549
chr21.15077270	chr21	15077270	*	54	38.8888888888889	61.1111111111111
chr21.15077278	chr21	15077278	*	54	33.3333333333333	66.6666666666667
chr21.15077296	chr21	15077296	*	54	61.1111111111111	38.8888888888889
chr21.15077306	chr21	15077306	*	13	100	0
chr21.15077313	chr21	15077313	*	13	23.0769230769231	76.9230769230769
chr21.15077321	chr21	15077321	*	44	43.1818181818182	56.8181818181818
chr21.15077328	chr21	15077328	*	32	37.5	62.5
chr21.15077335	chr21	15077335	*	32	43.75	56.25
chr21.15077339	chr21	15077339	*	32	34.375	65.625
chr21.15077341	chr21	15077341	*	69	59.4202898550725	40.5797101449275
chr21.15077365	chr21	15077365	*	62	22.5806451612903	77.4193548387097
chr21.15077367	chr21	15077367	*	62	25.8064516129032	74.1935483870968
chr21.15077375	chr21	15077375	*	37	29.7297297297297	70.2702702702703
chr21.15077377	chr21	15077377	*	37	8.10810810810811	91.8918918918919
chr21.15077380	chr21	15077380	*	37	37.8378378378378	62.1621621621622
chr21.15077384	chr21	15077384	*	37	40.5405405405405	59.4594594594595
chr21.15077391	chr21	15077391	*	62	25.8064516129032	74.1935483870968
chr21.15077404	chr21	15077404	*	20	55	45
chr21.15077406	chr21	15077406	*	20	45	55
chr21.15077416	chr21	15077416	*	20	55	45
chr21.15077423	chr21	15077423	*	20	45	55
chr21.15077428	chr21	15077428	*	20	30	70
chr21.15077433	chr21	15077433	*	20	45	55
chr21.15077438	chr21	15077438	*	20	55	45
chr21.15077442	chr21	15077442	*	47	63.8297872340426	36.1702127659575
chr21.15077472	chr21	15077472	*	15	26.6666666666667	73.3333333333333
chr21.15077476	chr21	15077476	*	26	30.7692307692308	69.2307692307692
chr21.15077491	chr21	15077491	*	36	66.6666666666667	33.3333333333333
chr21.15077498	chr21	15077498	*	11	36.3636363636364	63.6363636363636
chr21.15077500	chr21	15077500	*	11	36.3636363636364	63.6363636363636
chr21.15077504	chr21	15077504	*	11	100	0
chr21.15077517	chr21	15077517	*	12	91.6666666666667	8.33333333333333
chr21.15077526	chr21	15077526	*	17	41.1764705882353	58.8235294117647
chr21.15077530	chr21	15077530	*	0	0	0
chr21.15077533	chr21	15077533	*	0	0	0
chr21.15077544	chr21	15077544	*	0	0	0
chr21.15077562	chr21	15077562	*	0	0	0
chr21.15077575	chr21	15077575	*	14	64.2857142857143	35.7142857142857
chr21.15077622	chr21	15077622	*	13	38.4615384615385	61.5384615384615
chr21.15077638	chr21	15077638	*	11	45.4545454545455	54.5454545454545
chr21.15077646	chr21	15077646	*	11	18.1818181818182	81.8181818181818
chr21.15077657	chr21	15077657	*	11	45.4545454545455	54.5454545454545
chr21.15077662	chr21	15077662	*	11	54.5454545454545	45.4545454545455
chr21.15077670	chr21	15077670	*	54	33.3333333333333	66.6666666666667
chr21.15077676	chr21	15077676	*	43	18.6046511627907	81.3953488372093
chr21.15077680	chr21	15077680	*	43	20.9302325581395	79.0697674418605
chr21.15077690	chr21	15077690	*	58	58.6206896551724	41.3793103448276
chr21.15077695	chr21	15077695	*	58	29.3103448275862	70.6896551724138
chr21.15077697	chr21	15077697	*	58	22.4137931034483	77.5862068965517
chr21.15077703	chr21	15077703	*	58	25.8620689655172	74.1379310344828
chr21.15077716	chr21	15077716	*	58	46.551724137931	53.448275862069
chr21.15077738	chr21	15077738	*	15	13.3333333333333	86.6666666666667
chr21.15078066	chr21	15078066	*	173	72.2543352601156	27.7456647398844
chr21.15078100	chr21	15078100	*	174	54.0229885057471	45.9770114942529
chr21.15078185	chr21	15078185	*	183	19.672131147541	80.327868852459
chr21.15078221	chr21	15078221	*	187	15.5080213903743	84.4919786096257
chr21.15078328	chr21	15078328	*	79	10.126582278481	89.873417721519
chr21.15078363	chr21	15078363	*	79	0	100
chr21.15080112	chr21	15080112	*	31	0	100
chr21.15080129	chr21	15080129	*	31	3.2258064516129	96.7741935483871
chr21.15083594	chr21	15083594	*	138	0	100
chr21.15086077	chr21	15086077	*	35	0	100
chr21.15086107	chr21	15086107	*	35	8.57142857142857	91.4285714285714
chr21.15095747	chr21	15095747	*	0	0	0
chr21.15095753	chr21	15095753	*	0	0	0
chr21.15095762	chr21	15095762	*	0	0	0
chr21.15095764	chr21	15095764	*	0	0	0
chr21.15095772	chr21	15095772	*	0	0	0
chr21.15095784	chr21	15095784	*	0	0	0
chr21.15095791	chr21	15095791	*	14	92.8571428571429	7.14285714285714
chr21.15095800	chr21	15095800	*	14	100	0
chr21.15095804	chr21	15095804	*	14	100	0
chr21.15095808	chr21	15095808	*	14	100	0
chr21.15095812	chr21	15095812	*	14	100	0
chr21.15095816	chr21	15095816	*	14	100	0
chr21.15095818	chr21	15095818	*	14	100	0
chr21.15095824	chr21	15095824	*	14	78.5714285714286	21.4285714285714
chr21.15095828	chr21	15095828	*	14	100	0
chr21.15095831	chr21	15095831	*	14	92.8571428571429	7.14285714285714
chr21.15095835	chr21	15095835	*	0	0	0
chr21.15095840	chr21	15095840	*	0	0	0
chr21.15095900	chr21	15095900	*	21	85.7142857142857	14.2857142857143
chr21.15095903	chr21	15095903	*	21	85.7142857142857	14.2857142857143
chr21.15095906	chr21	15095906	*	21	80.9523809523809	19.047619047619
chr21.15095909	chr21	15095909	*	21	80.9523809523809	19.047619047619
chr21.15095912	chr21	15095912	*	28	89.2857142857143	10.7142857142857
chr21.15095924	chr21	15095924	*	56	78.5714285714286	21.4285714285714
chr21.15095950	chr21	15095950	*	28	82.1428571428571	17.8571428571429
chr21.15095960	chr21	15095960	*	28	75	25
chr21.15095963	chr21	15095963	*	28	96.4285714285714	3.57142857142857
chr21.15096057	chr21	15096057	*	80	7.5	92.5
chr21.15096064	chr21	15096064	*	80	43.75	56.25
chr21.15096073	chr21	15096073	*	82	54.8780487804878	45.1219512195122
chr21.15096103	chr21	15096103	*	0	0	0
chr21.15096114	chr21	15096114	*	0	0	0
chr21.15096119	chr21	15096119	*	17	29.4117647058824	70.5882352941177
chr21.15096127	chr21	15096127	*	12	83.3333333333333	16.6666666666667
chr21.15096152	chr21	15096152	*	12	100	0
chr21.15096156	chr21	15096156	*	79	93.6708860759494	6.32911392405063
chr21.15096175	chr21	15096175	*	67	70.1492537313433	29.8507462686567
chr21.15096179	chr21	15096179	*	67	89.5522388059701	10.4477611940298
chr21.15096182	chr21	15096182	*	67	85.0746268656716	14.9253731343284
chr21.15096185	chr21	15096185	*	67	74.6268656716418	25.3731343283582
chr21.15096198	chr21	15096198	*	67	61.1940298507463	38.8059701492537
chr21.15096353	chr21	15096353	*	54	20.3703703703704	79.6296296296296
chr21.15096390	chr21	15096390	*	83	33.7349397590361	66.2650602409639
chr21.15096397	chr21	15096397	*	83	55.421686746988	44.578313253012
chr21.15096407	chr21	15096407	*	27	44.4444444444444	55.5555555555556
chr21.15096426	chr21	15096426	*	34	70.5882352941177	29.4117647058824
chr21.15096432	chr21	15096432	*	34	94.1176470588235	5.88235294117647
chr21.15096446	chr21	15096446	*	0	0	0
chr21.15096464	chr21	15096464	*	0	0	0
chr21.15098192	chr21	15098192	*	121	2.47933884297521	97.5206611570248
chr21.15098231	chr21	15098231	*	121	44.6280991735537	55.3719008264463
chr21.15098397	chr21	15098397	*	132	46.2121212121212	53.7878787878788
chr21.15098626	chr21	15098626	*	87	1.14942528735632	98.8505747126437
chr21.15103436	chr21	15103436	*	0	0	0
chr21.15134682	chr21	15134682	*	41	97.5609756097561	2.4390243902439
chr21.15134685	chr21	15134685	*	41	90.2439024390244	9.75609756097561
chr21.15134689	chr21	15134689	*	59	83.0508474576271	16.9491525423729
chr21.15134694	chr21	15134694	*	59	93.2203389830508	6.77966101694915
chr21.15134732	chr21	15134732	*	59	57.6271186440678	42.3728813559322
chr21.15134738	chr21	15134738	*	18	50	50
chr21.15135363	chr21	15135363	*	99	8.08080808080808	91.9191919191919
chr21.15135523	chr21	15135523	*	46	71.7391304347826	28.2608695652174
chr21.15135728	chr21	15135728	*	63	69.8412698412698	30.1587301587302
chr21.15135738	chr21	15135738	*	63	71.4285714285714	28.5714285714286
chr21.15135741	chr21	15135741	*	63	90.4761904761905	9.52380952380952
chr21.15135744	chr21	15135744	*	63	100	0
chr21.15135754	chr21	15135754	*	63	88.8888888888889	11.1111111111111
chr21.15135775	chr21	15135775	*	63	68.2539682539683	31.7460317460317
chr21.15135957	chr21	15135957	*	64	25	75
chr21.15135960	chr21	15135960	*	65	33.8461538461538	66.1538461538461
chr21.15135975	chr21	15135975	*	65	18.4615384615385	81.5384615384615
chr21.15135989	chr21	15135989	*	65	3.07692307692308	96.9230769230769
chr21.15136020	chr21	15136020	*	50	60	40
chr21.15136060	chr21	15136060	*	50	90	10
chr21.15136619	chr21	15136619	*	16	0	100
chr21.15136641	chr21	15136641	*	16	0	100
chr21.15138008	chr21	15138008	*	84	1.19047619047619	98.8095238095238
chr21.15138016	chr21	15138016	*	85	0	100
chr21.15149395	chr21	15149395	*	111	57.6576576576577	42.3423423423423
chr21.15149415	chr21	15149415	*	111	17.1171171171171	82.8828828828829
chr21.15149510	chr21	15149510	*	36	0	100
chr21.15165253	chr21	15165253	*	14	14.2857142857143	85.7142857142857
chr21.15165256	chr21	15165256	*	14	14.2857142857143	85.7142857142857
chr21.15198977	chr21	15198977	*	47	53.1914893617021	46.8085106382979
chr21.15198983	chr21	15198983	*	49	57.1428571428571	42.8571428571429
chr21.15198993	chr21	15198993	*	49	20.4081632653061	79.5918367346939
chr21.15198998	chr21	15198998	*	49	53.0612244897959	46.9387755102041
chr21.15199003	chr21	15199003	*	49	51.0204081632653	48.9795918367347
chr21.15199028	chr21	15199028	*	49	14.2857142857143	85.7142857142857
chr21.15199078	chr21	15199078	*	124	0	100
chr21.15199120	chr21	15199120	*	131	2.29007633587786	97.7099236641221
chr21.15199517	chr21	15199517	*	68	89.7058823529412	10.2941176470588
chr21.15199538	chr21	15199538	*	68	94.1176470588235	5.88235294117647
chr21.15199540	chr21	15199540	*	68	91.1764705882353	8.82352941176471
chr21.15199557	chr21	15199557	*	68	54.4117647058823	45.5882352941176
chr21.15199567	chr21	15199567	*	68	73.5294117647059	26.4705882352941
chr21.15199685	chr21	15199685	*	105	13.3333333333333	86.6666666666667
chr21.15199699	chr21	15199699	*	105	26.6666666666667	73.3333333333333
chr21.15199861	chr21	15199861	*	119	15.9663865546218	84.0336134453782
chr21.15199882	chr21	15199882	*	119	43.6974789915966	56.3025210084034
chr21.15199890	chr21	15199890	*	119	57.9831932773109	42.0168067226891
chr21.15200106	chr21	15200106	*	12	50	50
chr21.15200115	chr21	15200115	*	12	58.3333333333333	41.6666666666667
chr21.15200139	chr21	15200139	*	114	64.9122807017544	35.0877192982456
chr21.15200172	chr21	15200172	*	103	71.8446601941748	28.1553398058252
chr21.15200177	chr21	15200177	*	103	72.8155339805825	27.1844660194175
chr21.15200182	chr21	15200182	*	103	85.4368932038835	14.5631067961165
chr21.15200528	chr21	15200528	*	11	81.8181818181818	18.1818181818182
chr21.15200538	chr21	15200538	*	11	81.8181818181818	18.1818181818182
chr21.15216152	chr21	15216152	*	16	0	100
chr21.15216188	chr21	15216188	*	16	0	100
chr21.15216390	chr21	15216390	*	16	37.5	62.5
chr21.15216413	chr21	15216413	*	16	37.5	62.5
chr21.15221659	chr21	15221659	*	33	0	100
chr21.15221748	chr21	15221748	*	43	0	100
chr21.15269957	chr21	15269957	*	25	0	100
chr21.15269983	chr21	15269983	*	24	4.16666666666667	95.8333333333333
chr21.15269998	chr21	15269998	*	24	29.1666666666667	70.8333333333333
chr21.15295785	chr21	15295785	*	0	0	0
chr21.15307101	chr21	15307101	*	40	55	45
chr21.15307111	chr21	15307111	*	40	45	55
chr21.15307187	chr21	15307187	*	25	56	44
chr21.15307205	chr21	15307205	*	33	75.7575757575758	24.2424242424242
chr21.15307214	chr21	15307214	*	33	84.8484848484848	15.1515151515152
chr21.15307249	chr21	15307249	*	23	34.7826086956522	65.2173913043478
chr21.15307290	chr21	15307290	*	17	82.3529411764706	17.6470588235294
chr21.15307323	chr21	15307323	*	51	58.8235294117647	41.1764705882353
chr21.15307326	chr21	15307326	*	51	60.7843137254902	39.2156862745098
chr21.15307337	chr21	15307337	*	51	56.8627450980392	43.1372549019608
chr21.15307366	chr21	15307366	*	104	59.6153846153846	40.3846153846154
chr21.15307376	chr21	15307376	*	53	35.8490566037736	64.1509433962264
chr21.15307394	chr21	15307394	*	53	62.2641509433962	37.7358490566038
chr21.15307399	chr21	15307399	*	53	84.9056603773585	15.0943396226415
chr21.15307413	chr21	15307413	*	53	69.811320754717	30.188679245283
chr21.15307436	chr21	15307436	*	28	50	50
chr21.15307477	chr21	15307477	*	28	53.5714285714286	46.4285714285714
chr21.15307514	chr21	15307514	*	66	22.7272727272727	77.2727272727273
chr21.15307549	chr21	15307549	*	66	74.2424242424242	25.7575757575758
chr21.15307563	chr21	15307563	*	66	71.2121212121212	28.7878787878788
chr21.15307586	chr21	15307586	*	70	62.8571428571429	37.1428571428571
chr21.15307618	chr21	15307618	*	93	70.9677419354839	29.0322580645161
chr21.15307627	chr21	15307627	*	93	60.2150537634409	39.7849462365591
chr21.15307662	chr21	15307662	*	30	23.3333333333333	76.6666666666667
chr21.15307666	chr21	15307666	*	29	10.3448275862069	89.6551724137931
chr21.15307703	chr21	15307703	*	0	0	0
chr21.15307963	chr21	15307963	*	16	0	100
chr21.15307995	chr21	15307995	*	16	62.5	37.5
chr21.15308006	chr21	15308006	*	67	50.7462686567164	49.2537313432836
